weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
houston_ssp585_baseline_2020s_heatwave_extreme_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.630889593387746,-0.20729932950191568,32.962164750957854,10.159243295019158,12.643443329116801,10.620210727969347,43.19324712643678,0.08308151341036837,0.06482565069801766,0.01825586271235071,0.1498737638306352,0.3172892720306513,0.1322596477624346,12.021072796934867,0.1096772265742582,5.9446839080459775,2395,0,1593,0,60.790525114155244,15.837079052511415,28.02939497716895,479938.40645279153,190300.92915991638,148836.2580885846,211.969003095179,38001.317904523385,40.71777664945128,33996.468913001714,160.68426811298443,376738.0411404886,376898.7254086015,169.92893944590827,99.95664315823399,72.82213748513259,26.301619594705755,166.24602712892113
houston_ssp585_baseline_2020s_hot_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.50895841362104,-0.2592932630906769,32.62691570881226,14.487547892720306,14.157165524725489,14.984434865900385,37.577825670498086,0.08173649320221964,0.06339091535875742,0.018345577843462208,0.16135375347100864,0.6764846743295019,0.13403195092841272,16.780411877394634,0.10978932690933368,8.72844827586207,3055,0,1839,0,61.02739726027397,15.837385844748859,28.005829052511416,486770.81962171616,197135.70701839644,156248.93410320804,291.50388043853116,37343.886947730716,40.71777664945128,36120.84250574801,216.12466619597504,384853.02093994396,385069.1456061399,170.66740745536336,100.7116140082287,73.57710833512728,26.301619594705755,162.0554203357063
houston_ssp585_baseline_2020s_typical_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.630889593387746,-0.20729932950191568,32.962164750957854,10.159243295019158,12.643443329116801,10.620210727969347,43.19324712643678,0.08308151341036837,0.06482565069801766,0.01825586271235071,0.1498737638306352,0.3172892720306513,0.1322596477624346,12.021072796934867,0.1096772265742582,5.9446839080459775,2395,0,1593,0,60.790525114155244,15.837079052511415,28.02939497716895,479938.40645279153,190300.92915991638,148836.2580885846,211.969003095179,38001.317904523385,40.71777664945128,33996.468913001714,160.68426811298443,376738.0411404886,376898.7254086015,169.92893944590827,99.95664315823399,72.82213748513259,26.301619594705755,166.24602712892113
houston_ssp585_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.087730921071348,0.002851732120051087,36.59602490421456,7.914272030651341,11.285960103513936,8.764367816091955,36.02729885057471,0.07990921024211461,0.06228314544456112,0.017626064797553496,0.13781754717897912,0.05986590038314176,0.12524898429133768,6.884578544061302,0.10618507972492872,2.6221264367816093,1662,0,1356,0,63.20490867579909,15.836287100456621,28.058311929223745,522933.7397746648,233299.13300554195,183048.6513309388,64.05274067781224,46935.04584326741,40.71777664945128,28736.082801115488,50.247125484168926,408780.0689290725,408830.31605455664,172.89015283442154,102.9621536728709,75.82764799976947,26.301619594705755,160.9664360889253
houston_ssp585_late_2080s_hot_2080,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.152218477295218,0.03706441570881224,28.24473180076628,7.225814176245211,10.20996160171334,7.860392720306514,22.5514846743295,0.07349393670024326,0.05515589298128968,0.018338043718953576,0.1293419949344151,0.04190613026819923,0.11341045445315766,6.740900383141763,0.0960272375418419,2.753831417624521,1705,0,1356,0,63.301940639269404,15.836929223744292,28.05830479452055,534147.9782206105,244510.5071136371,196107.9784854215,30.036717992423675,45121.10677319077,40.71777664945128,27730.505314123446,23.318686273631982,422492.69269452576,422516.0113807994,172.76667689901882,102.82857710542007,75.69407143231865,26.301619594705755,153.45199998911335
houston_ssp585_late_2080s_typical_2088,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.096468678144028,0.011386174968071485,34.20138888888889,8.333333333333332,11.282555543979568,9.153496168582375,35.84770114942529,0.07613010798133664,0.0579610929874365,0.01816901499390014,0.12919868612231308,0.005986590038314176,0.11875602366355348,6.273946360153257,0.10062326892134867,2.244971264367816,1584,0,1324,0,63.21632420091324,15.836665239726027,28.061030251141553,524631.3303091979,234990.1796419323,184795.82646002158,40.8431563091231,46902.123046711495,40.71777664945128,27639.488219478437,30.84450096629498,409933.9324777335,409964.7769786999,174.4967344594611,104.36173051359607,77.22722484049466,26.301619594705755,164.5372808088258
houston_ssp585_mid_2050s_heatwave_extreme_2059,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.77405059007691,-0.13418793901660278,32.327586206896555,9.500718390804598,12.21157236640374,10.003591954022989,35.93151340996169,0.07605680432955376,0.05721412488071629,0.018842679448837486,0.131335015567707,0.05387931034482758,0.12398185918070405,10.069444444444445,0.10143703552404407,3.8433908045977008,1947,0,1449,2,61.3013698630137,15.837214611872145,28.046875,500365.2867616725,210705.72133604108,167392.40622166137,203.74364800977344,39858.16491767372,40.71777664945128,30882.053710608405,149.9613420300763,391233.22929157567,391383.1906336057,171.04800288696032,101.05288376647388,73.91837809337245,26.301619594705755,170.83517385385449
houston_ssp585_mid_2050s_hot_2058,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.80336771133133,-0.12479465996168583,28.627873563218394,8.566810344827585,12.051069076705188,8.961925287356323,33.309386973180075,0.07759274577386073,0.05902810574600216,0.018564640027858573,0.14493072842152116,0.508860153256705,0.12380692491193436,10.883620689655173,0.10309626460449398,5.441810344827586,2277,0,1557,2,61.82077625570776,15.838134988584475,28.033504566210045,508396.5366156653,218773.3514901335,174174.8758961196,391.0882035361552,40956.01336246583,40.71777664945128,32655.955054458365,287.0974353519645,404664.71746542037,404951.8149007723,171.07637489319418,101.0814465250398,73.94694085193838,26.301619594705755,163.8267776947962
houston_ssp585_mid_2050s_typical_2055,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.756061841563014,-0.14754869093231165,31.351772030651343,8.860153256704981,12.026298184352468,9.590517241379311,37.20067049808429,0.07694418461193107,0.05825371105545809,0.01869047355647299,0.12805567388760056,0.04190613026819923,0.1250066849232978,10.374760536398467,0.1025957257422138,3.9032567049808433,2019,0,1484,0,61.65525114155251,15.836551084474886,28.045376712328768,495087.06565081776,205442.36967692646,161656.9235780622,142.10443668407132,40391.94960999838,40.71777664945128,30299.36963090955,106.41746255390004,393318.6388890143,393425.05635156826,169.5785142101278,99.59440210443778,72.45989643133638,26.301619594705755,162.87564979413483
houston_ssp585_near_2030s_heatwave_extreme_2037,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.884123604370817,-0.09126927681992338,22.49161877394636,4.2923850574712645,9.255025531921076,4.681513409961686,32.02825670498085,0.0734526360161634,0.054730016608547455,0.018722619407615947,0.12287209116211638,0.0,0.1088204515913148,3.4482758620689653,0.0936312394881289,1.2332375478927202,1347,0,1193,0,61.58105022831051,15.836472602739725,28.06546803652968,499731.7658670163,210093.82048052907,168294.8113877534,44.608618662363725,38503.015129378604,40.71777664945128,27266.367495162453,32.97884653912376,403237.34823956864,403270.3270861078,169.79359606010584,99.80143809002962,72.6669324169282,26.301619594705755,159.4620532092021
