weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.094100981769287,0.0101975175606641,13.158524904214557,1.6762452107279693,7.453345181477405,1.861829501915709,20.21072796934866,0.06485530285151048,0.045601450285231326,0.019253852566279147,0.1083131999484273,0.011973180076628351,0.09742175309447913,3.9272030651340994,0.08234679700080798,1.7361111111111112,1469,0,1236,0,61.32134703196347,15.836158675799087,28.061237157534247,532063.8274257723,242284.9090315602,197507.32501585354,0.1288160321696139,41525.79507744299,40.71777664945128,24986.02722832532,0.0,418086.45879714214,418086.45879714214,174.52825484096087,104.41055884794118,77.31642379319918,26.261248976346344,172.1412741209169
kolkata_ssp585_baseline_2020s_hot_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.15686980181302,0.03890245849297574,14.038553639846743,1.4846743295019158,7.467855892078852,1.7420977011494254,17.89990421455939,0.06317678382080817,0.04379133811036237,0.01938544571044582,0.09823561259547577,0.0,0.09492044838803199,3.6518199233716477,0.08063065628160455,1.4427681992337165,1396,0,1208,0,61.760844748858446,15.836087328767123,28.063142123287673,541438.2847969391,251664.9823478392,205060.69917590386,0.0,43352.625380138204,40.71777664945128,24879.60031105205,0.0,427731.6110905641,427731.6110905641,173.44302079304495,103.32230905860881,76.22817400386681,26.261248976346344,164.4764739307862
kolkata_ssp585_baseline_2020s_typical_2029,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.033536504306305,-0.021356800766283535,11.374521072796934,0.712404214559387,7.0320244179711375,0.9099616858237548,21.665469348659002,0.06346329527729803,0.04406964829189321,0.019393646985404814,0.10607541527658676,0.0,0.09211867843091515,2.173132183908046,0.07949379502928035,0.9219348659003831,1303,0,1168,0,60.91609589041096,15.836187214611872,28.065617865296804,524808.1081569771,235029.36444438432,192911.23084456014,1.0503408455998864,38865.42283105657,40.71777664945128,25102.160643556825,0.5973260776760553,415473.0042066921,415473.60153276974,172.59892976275975,102.47566273645936,75.38152768171734,26.261248976346344,155.17261256054374
kolkata_ssp585_late_2080s_heatwave_extreme_2080,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.824075732033947,0.35765002394636014,33.967911877394634,13.427921455938696,13.082568881556004,14.104406130268199,6.232040229885057,0.07254068203229876,0.05480533044030412,0.01773535159199463,0.1448662833240643,1.1853448275862069,0.13711827235520185,15.457375478927204,0.10807669415716892,8.949952107279694,3013,0,1888,0,68.54737442922374,15.836087328767123,28.004716038812784,632226.1661217998,342470.0373171054,272351.4626161542,0.0,66866.93074613587,40.71777664945128,24731.511572240106,0.0,479900.9817800162,479900.9817800162,178.65915041521993,108.57045605029799,81.9442934996642,26.261248976346344,168.02041779603232
kolkata_ssp585_late_2080s_hot_2080,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.824075732033947,0.35765002394636014,33.967911877394634,13.427921455938696,13.082568881556004,14.104406130268199,6.232040229885057,0.07254068203229876,0.05480533044030412,0.01773535159199463,0.1448662833240643,1.1853448275862069,0.13711827235520185,15.457375478927204,0.10807669415716892,8.949952107279694,3013,0,1888,0,68.54737442922374,15.836087328767123,28.004716038812784,632226.1661217998,342470.0373171054,272351.4626161542,0.0,66866.93074613587,40.71777664945128,24731.511572240106,0.0,479900.9817800162,479900.9817800162,178.65915041521993,108.57045605029799,81.9442934996642,26.261248976346344,168.02041779603232
kolkata_ssp585_late_2080s_typical_2088,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.542240497226622,0.22399345466155807,23.886494252873565,6.36374521072797,9.98870840521825,6.920498084291188,7.6209291187739465,0.0662797069036699,0.04774098579545846,0.018538721108211444,0.11725135199682656,0.6704980842911877,0.1146599787064143,9.871886973180075,0.09228633341523064,4.986829501915708,2112,0,1494,0,64.6832191780822,15.836144406392695,28.039326484018265,601060.3512703717,311303.0800187478,250514.2627827497,0.0,57537.17122195681,40.71777664945128,24742.84344025469,0.0,464093.6764924492,464093.6764924492,179.72828006668615,109.62116186957262,82.52702681483062,26.261248976346344,168.39240867006697
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.683008296254954,0.29556936462324396,32.37547892720307,9.392959770114942,11.141035935642961,10.255028735632184,7.040229885057471,0.06800371514825,0.049834637650598534,0.018169077497651474,0.11638546307635694,0.09578544061302681,0.11881791906295218,10.296934865900383,0.09591719080094488,4.394157088122606,2052,0,1506,0,66.287100456621,15.836287100456621,28.044677511415525,619311.1794379853,329549.34817649727,262183.6919573915,0.0,64114.00427796223,40.71777664945128,24748.38999490625,0.0,470003.27263919066,470003.27263919066,176.11070826613044,106.0164042051686,78.92226915042659,26.261248976346344,167.12079875983437
kolkata_ssp585_mid_2050s_hot_2059,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.683008296254954,0.29556936462324396,32.37547892720307,9.392959770114942,11.141035935642961,10.255028735632184,7.040229885057471,0.06800371514825,0.049834637650598534,0.018169077497651474,0.11638546307635694,0.09578544061302681,0.11881791906295218,10.296934865900383,0.09591719080094488,4.394157088122606,2052,0,1506,0,66.287100456621,15.836287100456621,28.044677511415525,619311.1794379853,329549.34817649727,262183.6919573915,0.0,64114.00427796223,40.71777664945128,24748.38999490625,0.0,470003.27263919066,470003.27263919066,176.11070826613044,106.0164042051686,78.92226915042659,26.261248976346344,167.12079875983437
kolkata_ssp585_mid_2050s_typical_2057,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.23256862671766,0.07693993454661559,16.343390804597703,3.0771072796934864,8.09371313902954,3.4782088122605366,15.176005747126437,0.06424565906292869,0.045324587021456336,0.018921072041472354,0.10473118282480873,0.08979885057471264,0.09846152615641528,4.909003831417625,0.08289952167188622,2.1910919540229887,1545,0,1271,0,62.43436073059361,15.83607305936073,28.058062214611873,554545.5895797204,264773.6541193584,215459.05927043845,0.0,46062.93884900893,40.71777664945128,24820.2904531672,0.0,433030.62405216147,433030.62405216147,176.19254222801283,106.07890975921663,78.98477470447463,26.261248976346344,165.10302063598056
kolkata_ssp585_near_2030s_heatwave_extreme_2032,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.00303876917569,-0.028237428160919547,12.835249042145595,0.44300766283524906,7.126466981024045,0.5268199233716475,21.426005747126435,0.06410168418790127,0.044398624508402755,0.01970305967949853,0.09627388883332547,0.005986590038314176,0.09205007902721289,1.766044061302682,0.07973395760105352,0.6824712643678161,1203,0,1121,0,60.84760273972603,15.836115867579908,28.06832191780822,518992.66413978365,229191.4198599232,187335.69150854618,0.03274286444913375,38604.020678138724,40.71777664945128,25043.378461032622,0.0,403469.8372799706,403469.8372799706,172.56590797946023,102.46118341632126,75.36704836157925,26.261248976346344,155.97589344851133
kolkata_ssp585_near_2030s_hot_2030,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.124553467306175,0.02558065932311622,15.39750957854406,1.3110632183908046,7.617862261596433,1.7420977011494254,20.264607279693486,0.06569226586746656,0.04668709692026395,0.01900516894720261,0.11979880898293661,0.0,0.09844940573109998,3.8553639846743293,0.08331889113942834,1.4008620689655173,1399,0,1218,0,61.61815068493151,15.836244292237444,28.06414098173516,541232.3501760713,251458.40549489635,203863.17327495833,2.4038278220886853,44341.17239653146,40.71777664945128,25226.48707374346,1.6029859574650354,422541.7331150934,422543.3361010508,173.53266412894487,103.41221283354342,76.31807777880142,26.261248976346344,159.24881288834513
kolkata_ssp585_near_2030s_typical_2038,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.02705605512366,-0.023007263729246493,13.715277777777779,2.005507662835249,7.569549435455174,2.1551724137931036,24.82638888888889,0.0640951024830188,0.04487418907587654,0.01922091340714227,0.10097572523425814,0.0,0.0945156215297221,2.8017241379310347,0.0808720728521759,0.8381226053639846,1277,0,1162,0,61.135844748858446,15.836115867579908,28.066409817351598,517850.35906821577,228060.84174622982,186665.9201183169,0.004647510457011151,38143.248830880824,40.71777664945128,25127.47540571245,0.0,406977.4053466853,406977.4053466853,175.01700660331892,104.9005730748006,77.8064380200586,26.261248976346344,166.48468879014015
