weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
phoenix_ssp245_baseline_2020s_heatwave_extreme_2025,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.657223243054588,-0.34129853128991056,30.944683908045977,13.24832375478927,12.748420987837456,14.026580459770116,38.39798850574713,0.08729159746818689,0.06850211617745192,0.01878948129073497,0.16756520376605374,0.6525383141762453,0.13791039474568836,18.23515325670498,0.11644038677530694,10.512452107279694,3571,0,1986,0,65.21689497716895,15.836672374429224,27.98553082191781,473778.9073835006,183549.89754087984,145280.48426124186,94.81802299638377,34922.558366150086,40.71777664945128,29454.581450922942,73.00599854569204,456551.9346902665,456624.9406888122,181.94428187871085,112.02235764826362,84.03355362218774,27.493957014244213,179.61854681948088
phoenix_ssp245_baseline_2020s_heatwave_extreme_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.425137692369162,-0.4291564096424011,36.75167624521073,21.150622605363985,15.779908381762008,22.024664750957854,31.80675287356322,0.08243020410602962,0.062351126110611395,0.020079077995418214,0.1487251142587727,0.19755747126436785,0.129435058303893,11.99712643678161,0.10940604172234626,5.759099616858237,6118,0,2716,0,65.07705479452055,15.848483872087034,27.847592034187493,478755.04132941813,188526.03148679758,147090.56407462814,144.7795676125385,38038.650954065364,40.71777664945128,29405.700609116957,103.60635080712281,460547.6517305131,460651.2580813202,181.94428187871085,112.02235764826361,84.03646747766953,27.493957014244213,182.40452724602227
phoenix_ssp245_baseline_2020s_hot_2028,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.86122080488889,-0.2499801644316731,24.06609195402299,6.561302681992337,9.959089613527851,7.004310344827585,33.315373563218394,0.07941985176461694,0.06036145990407202,0.019058391860544924,0.15577761140022195,0.047892720306513405,0.11956489360613219,10.24904214559387,0.10291129073013748,5.226293103448276,2442,0,1576,0,65.72203196347031,15.836536815068493,28.026198630136985,478142.7808002757,188390.11101922026,150215.66025660036,39.16703054492475,34883.83450230173,40.71777664945128,27609.87997584625,29.972109806485687,466231.171047783,466261.1431575894,184.95726644580827,114.99476563494278,86.9264853950541,27.493957014244213,181.37092227926516
phoenix_ssp245_baseline_2020s_hot_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.64406386882367,-0.3322731481481482,31.154214559386972,12.937021072796934,12.51174390965271,13.852969348659002,26.568486590038315,0.07645450528932321,0.05627932744231006,0.02017517784701315,0.13947946705191933,0.005986590038314176,0.11596392241971376,7.106082375478927,0.09909149311415012,3.095067049808429,4917,0,2354,0,65.587899543379,15.84613477454338,27.91023161030251,483182.77752867254,193430.10774761712,152128.4911505723,61.65041397454392,37988.51695329704,40.71777664945128,27552.46478477195,47.10330613377188,469612.88640544476,469659.98971157847,184.9572504059448,114.9947532135684,86.92657008366902,27.493957014244213,181.32621655753877
phoenix_ssp245_baseline_2020s_typical_2026,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.744679849892538,-0.30288944763729253,26.67025862068966,11.087164750957855,11.488194946607875,11.913314176245212,34.644396551724135,0.08305807701338166,0.06445173894409782,0.01860633806928384,0.16975202299326728,1.2811302681992338,0.129029125676409,16.534961685823752,0.10971426315081512,9.692289272030653,3345,0,1840,0,65.46803652968036,15.83748216324201,27.975513698630138,473963.31306552334,184234.75196284655,144830.98185309695,66.68239567335627,36085.659607678135,40.71777664945128,28874.17525627625,52.53879543759165,469621.6792685447,469674.21806398244,185.57033470512263,115.66061747077941,87.67625255833426,27.493957014244213,180.59892249616425
phoenix_ssp245_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.56024271911136,-0.3725467353128991,31.87859195402299,17.265325670498086,13.710217474236977,18.031609195402297,29.13074712643678,0.07930989528623039,0.059746333310738205,0.019563561975492194,0.15342224444964525,0.4489942528735632,0.12183098761108005,11.566091954022989,0.10425099601371665,6.39367816091954,5518,0,2441,0,65.38527397260275,15.85318921755438,27.866004928170817,478182.76545324054,188454.20435056373,146553.53152953694,100.9556816927971,38548.289032935856,40.71777664945128,28664.76472462318,73.12883907762891,472876.9227572644,472950.051596342,185.57030719426973,115.6605905099295,87.67041121094435,27.493957014244213,181.40628379249011
phoenix_ssp245_late_2080s_heatwave_extreme_2086,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.09142414621126,-0.13490122126436785,23.790708812260537,5.860871647509579,9.662111947181385,6.459530651340996,30.202346743295017,0.07832251577005138,0.058634003646807396,0.019688512123243972,0.1550310371416436,0.22150383141762453,0.12406985669560988,12.55387931034483,0.10409490573196754,6.046455938697318,2374,0,1573,0,68.05079908675799,15.836872146118722,28.031963470319635,518639.42020475504,228918.8789685036,181907.6377261213,20.56848054552418,43739.251169028175,40.71777664945128,26940.89629805643,15.494563983147977,505238.49208404595,505253.9866480291,190.34023343873267,120.46038167612927,92.7775759339267,27.493957014244213,179.81770392897513
phoenix_ssp245_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.884928621181455,-0.21319208971902937,31.166187739463602,11.602011494252872,11.867939465977352,12.446120689655173,24.245689655172413,0.07547325140952588,0.054726814442904496,0.020746436966621404,0.13888711017517286,0.05986590038314176,0.1200635149062496,9.141522988505747,0.10056919997779233,3.849377394636015,5190,0,2565,0,67.90525114155251,15.842658388669088,27.909681790495572,524250.9226821902,234530.38144593866,184147.81046248137,37.15138985722176,47093.99800079146,40.71777664945128,27075.39865286761,27.26025943078775,508455.3699130382,508482.63017246895,190.3401900161552,120.46033557251235,92.47739796558737,27.493957014244213,179.8177038145808
phoenix_ssp245_late_2080s_hot_2086,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.09142414621126,-0.13490122126436785,23.790708812260537,5.860871647509579,9.662111947181385,6.459530651340996,30.202346743295017,0.07832251577005138,0.058634003646807396,0.019688512123243972,0.1550310371416436,0.22150383141762453,0.12406985669560988,12.55387931034483,0.10409490573196754,6.046455938697318,2374,0,1573,0,68.05079908675799,15.836872146118722,28.031963470319635,518639.42020475504,228918.8789685036,181907.6377261213,20.56848054552418,43739.251169028175,40.71777664945128,26940.89629805643,15.494563983147977,505238.49208404595,505253.9866480291,190.34023343873267,120.46038167612927,92.7775759339267,27.493957014244213,179.81770392897513
phoenix_ssp245_late_2080s_hot_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.884928621181455,-0.21319208971902937,31.166187739463602,11.602011494252872,11.867939465977352,12.446120689655173,24.245689655172413,0.07547325140952588,0.054726814442904496,0.020746436966621404,0.13888711017517286,0.05986590038314176,0.1200635149062496,9.141522988505747,0.10056919997779233,3.849377394636015,5190,0,2565,0,67.90525114155251,15.842658388669088,27.909681790495572,524250.9226821902,234530.38144593866,184147.81046248137,37.15138985722176,47093.99800079146,40.71777664945128,27075.39865286761,27.26025943078775,508455.3699130382,508482.63017246895,190.3401900161552,120.46033557251235,92.47739796558737,27.493957014244213,179.8177038145808
phoenix_ssp245_late_2080s_typical_2081,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.951559113129633,-0.20415648946360154,25.478927203065133,6.830699233716475,10.303291483299093,7.249760536398467,34.111590038314176,0.07821683185935446,0.05891918785172578,0.019297644007628692,0.138804752217847,0.08979885057471264,0.12119592419048472,7.692768199233717,0.10336015930461705,3.963122605363985,1639,0,1288,0,66.12157534246576,15.836130136986302,28.05179794520548,494119.62211192155,203181.2157283439,161489.57487758368,25.153628083002225,38413.581496122206,40.71777664945128,26977.35466029944,20.501305835377543,469132.49218514015,469152.9934909755,189.43448430730913,119.54167645696862,91.54457416098826,27.493957014244213,180.49187129840954
phoenix_ssp245_late_2080s_typical_2081,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.800747105751615,-0.2613208413154534,30.99257662835249,10.159243295019158,11.964532370135016,10.674090038314176,28.765565134099617,0.07663349584476999,0.056493441870458114,0.02014005397431188,0.12871838333357838,0.0,0.11792044221916148,5.591475095785441,0.10083005589021383,2.5562739463601534,4371,0,2322,0,66.01883561643835,15.842504994292238,27.95892818921233,497861.6714125057,206923.26502892803,163016.74646179556,68.57013112497704,40585.0427094525,40.71777664945128,26851.107539764816,39.681591106958315,471617.40334773506,471657.08493884205,189.4347293421382,119.54182609722177,91.54452804846841,27.493957014244213,180.4918712982992
