weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.274455746563138,-0.3026964798850575,61.79956896551724,11.66786398467433,14.871469808654439,13.433908045977011,7.650862068965517,0.06682681236396812,0.04240904092069293,0.024417771443275213,0.10567125301772272,0.10775862068965517,0.10980417795339344,6.076388888888888,0,0,0,0,64.94577625570777,16.767123287671232,27.13972602739726,600301.0478661183,310714.23451084417,233842.72342973607,55.12383890392535,73565.11249254397,40.71777664945128,24960.017380379355,35.75395900657291,505432.0881727136,505467.8421317201,177.6415851786627,107.95931410443154,81.4500058455048,26.340725168809566,162.3229919464847
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.420626208424913,0.11825139687100894,22.988505747126435,5.166427203065134,9.279805637785405,5.801005747126436,15.666906130268199,0.06824867624195441,0.04793609646050386,0.02031257978145056,0.11683126338253413,0.2274904214559387,0.11695256171691532,10.416666666666668,1189,2571,1182,0,67.26883561643837,15.838070776255707,28.048822773972603,564681.961903214,275095.14854793984,220662.99219713148,0.0,51180.88160114815,40.71777664945128,24983.191048904693,0.0,490470.48629918764,490470.48629918764,177.20121317739262,107.06304246216956,80.65049573510112,26.340725168809566,164.2934794181528
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.465240862492532,0.13519185025542782,21.1147030651341,4.855124521072797,8.97622111127945,5.417863984674329,17.163553639846743,0.06818798269935214,0.04818037493844051,0.020007607760911646,0.11717845141365155,0.2334770114942529,0.11717319167131592,10.75191570881226,1094,0,1066,0,67.30308219178082,15.836044520547945,28.069720319634705,563397.7306350137,273810.91727973975,219930.58127551537,0.0,50629.061254564054,40.71777664945128,24969.43616245038,0.0,489799.361040412,489799.361040412,177.20121317739262,107.06304246216956,80.65049573510112,26.340725168809566,164.29347971622826
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.463297853539192,0.1344927362707535,21.21647509578544,4.867097701149426,8.985300691234215,5.429837164750958,17.097701149425287,0.06818270376439083,0.04816503950789099,0.020017664256499833,0.11722610323121008,0.2334770114942529,0.11718195163088974,10.727969348659004,1504,0,1260,0,67.30308219178082,15.836501141552512,28.054466324200913,563449.8734706156,273863.0601153415,219941.51348809848,0.0,50670.271877582745,40.71777664945128,24970.24712441259,0.0,489802.49801506137,489802.49801506137,177.20071001855092,107.06259425335205,80.65049573510112,26.340725168809566,164.7114243550837
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.3331382129792,0.08545837324393361,28.831417624521073,5.884818007662835,9.913583870288246,6.645114942528736,12.09889846743295,0.0680205030889255,0.047517652135722184,0.02050285095320332,0.11645690033031916,0.2274904214559387,0.11553765997535552,9.452825670498084,2153,3833,1381,62,66.94349315068493,15.986838116928867,27.895071550482484,564947.8160470062,275361.00269173225,219597.06550480553,40.26936648333625,52472.39307078311,40.71777664945128,24861.894193139164,26.30732180555035,491411.55189897254,491437.85922077805,177.2008923603075,107.06275727742549,80.65053901880619,26.340725168809566,163.89751921434248
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.327762908883663,0.08347226213282247,29.034961685823756,5.812978927203065,9.930932732529355,6.603208812260536,12.015086206896552,0.06792878077941596,0.047416972234218945,0.02051180854519702,0.11600989579510447,0.2274904214559387,0.11537449656139588,9.369013409961687,2285,3861,1417,65,66.95205479452055,15.991240772264733,27.887507636362013,565063.7926747564,275476.9793194822,219612.38479366445,41.86448499938801,52571.455291158134,40.71777664945128,24863.762160610928,27.2116192295403,491457.84632081253,491485.05794004205,177.20089231670912,107.06275727742549,80.65053901880619,26.340725168809566,163.89751926735158
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,reference,35040,16704,0.8543330000000003,93.20000000000003,26.274455746563138,-0.3026964798850575,61.79956896551724,11.66786398467433,14.871469808654439,13.433908045977011,7.650862068965517,,,,,0.0,,0.0,0,0,0,0,64.94577625570777,16.767123287671232,27.13972602739726,600301.0478661183,310714.23451084417,233842.72342973607,55.12383890392535,73565.11249254397,40.71777664945128,24960.017380379355,35.75395900657291,505432.0881727136,505467.8421317201,177.6415851786627,107.95931410443154,81.4500058455048,26.340725168809566,162.3229919464847
ahmedabad_ssp585_baseline_2020s_hot_2027,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.274455746563138,-0.3026964798850575,61.79956896551724,11.66786398467433,14.871469808654439,13.433908045977011,7.650862068965517,0.06682681236396812,0.04240904092069293,0.024417771443275213,0.10567125301772272,0.10775862068965517,0.10980417795339344,6.076388888888888,0,0,0,0,64.94577625570777,16.767123287671232,27.13972602739726,600301.0478661183,310714.23451084417,233842.72342973607,55.12383890392535,73565.11249254397,40.71777664945128,24960.017380379355,35.75395900657291,505432.0881727136,505467.8421317201,177.6415851786627,107.95931410443154,81.4500058455048,26.340725168809566,162.3229919464847
ahmedabad_ssp585_baseline_2020s_hot_2027,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.420626208424913,0.11825139687100894,22.988505747126435,5.166427203065134,9.279805637785405,5.801005747126436,15.666906130268199,0.06824867624195441,0.04793609646050386,0.02031257978145056,0.11683126338253413,0.2274904214559387,0.11695256171691532,10.416666666666668,1189,2571,1182,0,67.26883561643837,15.838070776255707,28.048822773972603,564681.961903214,275095.14854793984,220662.99219713148,0.0,51180.88160114815,40.71777664945128,24983.191048904693,0.0,490470.48629918764,490470.48629918764,177.20121317739262,107.06304246216956,80.65049573510112,26.340725168809566,164.2934794181528
ahmedabad_ssp585_baseline_2020s_hot_2027,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.465240862492532,0.13519185025542782,21.1147030651341,4.855124521072797,8.97622111127945,5.417863984674329,17.163553639846743,0.06818798269935214,0.04818037493844051,0.020007607760911646,0.11717845141365155,0.2334770114942529,0.11717319167131592,10.75191570881226,1094,0,1066,0,67.30308219178082,15.836044520547945,28.069720319634705,563397.7306350137,273810.91727973975,219930.58127551537,0.0,50629.061254564054,40.71777664945128,24969.43616245038,0.0,489799.361040412,489799.361040412,177.20121317739262,107.06304246216956,80.65049573510112,26.340725168809566,164.29347971622826
