weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
houston_ssp245_baseline_2020s_heatwave_extreme_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.581053955364357,-0.2220236270753512,30.07662835249042,11.398467432950191,12.832226476477622,11.871408045977011,37.39822796934866,0.07749784639175851,0.05860762629475022,0.018890220097008293,0.13995900917940704,0.49090038314176243,0.12472137016700717,11.835488505747128,0.1028026060195909,5.238266283524904,2304,0,1585,0,61.09589041095891,15.836572488584475,28.032976598173516,491457.700880637,201814.67441315536,160698.15418506062,324.14244875778684,37540.99055639274,40.71777664945128,33037.88082081762,240.0546258610544,388753.3044389522,388993.3590648132,169.437860076514,99.28221831722107,72.14771264411965,26.301619594705755,167.69375729327237
houston_ssp245_baseline_2020s_hot_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.581053955364357,-0.2220236270753512,30.07662835249042,11.398467432950191,12.832226476477622,11.871408045977011,37.39822796934866,0.07749784639175851,0.05860762629475022,0.018890220097008293,0.13995900917940704,0.49090038314176243,0.12472137016700717,11.835488505747128,0.1028026060195909,5.238266283524904,2304,0,1585,0,61.09589041095891,15.836572488584475,28.032976598173516,491457.700880637,201814.67441315536,160698.15418506062,324.14244875778684,37540.99055639274,40.71777664945128,33037.88082081762,240.0546258610544,388753.3044389522,388993.3590648132,169.437860076514,99.28221831722107,72.14771264411965,26.301619594705755,167.69375729327237
houston_ssp245_baseline_2020s_typical_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.692551105545487,-0.18596340197956576,21.270354406130267,5.208333333333334,9.253622447180964,5.6513409961685825,35.82974137931034,0.07452786204269668,0.055592001242385655,0.018935860800311018,0.1281435722176779,0.07782567049808428,0.10943499327510658,4.729406130268199,0.09420973198407537,2.1611590038314175,1589,0,1281,0,60.95890410958904,15.837307363013698,28.05714897260274,474004.36377363035,184367.28543956557,149946.4399069636,68.53213158609947,31100.93292146298,40.71777664945128,29240.862672826577,55.00357098564224,386536.4015357357,386591.40510672133,168.79079037320534,98.82434862137046,71.68984294826905,26.301619594705755,164.00914817285945
houston_ssp245_late_2080s_heatwave_extreme_2081,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.781672153814252,-0.13503033205619414,36.18295019157088,11.230842911877396,12.640284603697635,11.961206896551724,40.00838122605364,0.08208249138981827,0.06406755117666539,0.018014940213152905,0.14505810901835042,0.2514367816091954,0.13108769069515766,12.021072796934867,0.10864400443097057,5.328065134099616,2322,0,1607,0,61.37557077625571,15.83779252283105,28.03665810502283,496607.0478253727,206973.29091214878,162462.1297658632,129.60254422241098,41130.17942175385,40.71777664945128,33424.57340482894,105.7972672145234,386910.3113332619,387016.1086004764,172.93061375541606,102.87306476033427,75.73855908723286,26.301619594705755,163.15708299224684
houston_ssp245_late_2080s_hot_2085,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.94571197244127,-0.06104462005108556,26.53256704980843,4.956896551724138,9.781451638762602,5.555555555555555,30.729166666666668,0.07444061306495142,0.05607339640338956,0.018367216661561863,0.12428583642260967,0.0,0.11601762662266679,6.028496168582375,0.0974279984037762,2.3886494252873565,1617,0,1308,0,61.763698630136986,15.836158675799087,28.05855450913242,512521.8191002123,222889.3161702958,178186.14495035,53.601785783855924,41398.1903581629,40.71777664945128,28926.579885686002,40.465224787575856,407134.67460068467,407175.1398254722,171.2241839234866,101.28191237547315,74.14740670237174,26.301619594705755,160.40985855561416
houston_ssp245_late_2080s_typical_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.762291157941988,-0.14587440134099616,24.922174329501914,6.064415708812261,10.166708863234074,6.483477011494252,36.06321839080459,0.07498963602555818,0.05614454173058399,0.01884509429497419,0.1326894366562462,0.1736111111111111,0.11526600736871716,7.387452107279693,0.09718812872480033,3.0471743295019156,1795,0,1387,0,61.30707762557077,15.83695062785388,28.05405964611872,490711.4435102138,201073.94859261543,160832.92170171946,90.44350326113208,36899.19999656626,40.71777664945128,29419.291870759374,67.92570941805224,393281.4529687201,393349.37867813825,169.39144788549325,99.38852001944849,72.25401434634708,26.301619594705755,165.90734020993742
houston_ssp245_mid_2050s_heatwave_extreme_2058,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.620416848446933,-0.20854174648786725,31.974377394636015,11.76963601532567,13.288199337089523,12.35632183908046,43.696120689655174,0.07975007127793034,0.060782738936576236,0.018967332341354098,0.14840323962442106,0.19157088122605362,0.12764936496612078,12.745450191570882,0.10452210632256365,5.63338122605364,2367,0,1604,2,61.09589041095891,15.837992294520548,28.032976598173516,481646.4746331656,191998.15800452346,151918.43055199948,354.9789601171813,36473.35561583584,40.71777664945128,32632.805246183434,263.15368346311675,378785.1936759385,379048.3473594017,170.06436409879265,100.09320265891314,72.95869698581173,26.301619594705755,159.58215261472242
houston_ssp245_mid_2050s_hot_2056,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.938278459585312,-0.06698419540229886,13.83500957854406,0.8620689655172413,7.373483270064478,1.08955938697318,30.010775862068968,0.06670349079507326,0.047123530943775374,0.01957995985129789,0.09787539421003771,0.0,0.09885079066783083,2.7238984674329503,0.08453348853317366,0.7782567049808429,1265,0,1161,0,61.80936073059361,15.836472602739725,28.066573915525115,505042.82081474125,215421.00047927193,174942.16625675932,5.440390596913095,37222.02350771797,40.71777664945128,25511.748251902234,3.722611497657236,414394.57830170804,414398.30091320566,169.29255492678465,99.28601991245132,72.1515142393499,26.301619594705755,158.31674052450526
houston_ssp245_mid_2050s_typical_2052,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.808413015869235,-0.12522872765006388,25.18558429118774,5.268199233716475,9.715928229331878,5.812978927203065,31.26197318007663,0.07459157299624884,0.05576532805744966,0.018826244938799197,0.12547369089915472,0.02993295019157088,0.1100638058119879,4.460009578544062,0.09511087532360184,1.5924329501915708,1445,0,1234,0,61.62385844748859,15.83648687214612,28.063912671232877,488117.02024457423,198470.45891957273,158988.019319619,47.70592538302577,36183.34341360037,40.71777664945128,28951.721172239413,39.536663697284425,389123.9640520377,389163.50071573496,171.76666554198914,101.8306073475156,74.69610167441418,26.301619594705755,156.2353346603486
houston_ssp245_near_2030s_heatwave_extreme_2039,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.72667698765061,-0.16579122765006385,29.48395593869732,7.866379310344827,11.09098521739843,8.566810344827585,42.397030651341,0.07831019089785535,0.05976520700848943,0.01854498388936591,0.13224265456923376,0.047892720306513405,0.12368245034340905,9.734195402298852,0.10326517485090947,4.477969348659004,2153,0,1514,0,61.07876712328767,15.837021974885845,28.042686929223745,481998.8123351287,192352.85057831774,152205.39477274756,100.715282778266,36795.34568779493,40.71777664945128,31383.663723797163,80.11680910140721,384653.0124756506,384733.12928475195,170.5406233730939,100.54201687548554,73.40751120238414,26.301619594705755,161.40882872376315
