weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.359957426150658,-0.6716944045338442,73.67097701149426,23.515325670498086,20.17182791343737,26.478687739463602,4.298371647509579,0.07124917371057768,0.04896649269897853,0.02228268101159916,0.12687080039648838,0.0,0.10630291230863678,4.825191570881226,0,0,0,0,59.33789954337899,16.767123287671232,27.13972602739726,516822.0545848268,227102.3454560845,170005.12585757134,509.5177931053084,53336.25722945939,40.71777664945128,28015.803739367213,281.31760399352396,408744.92106315045,409026.23866714403,169.57469272917658,97.83059407772566,70.74148012621518,26.25569751804715,158.2919401515952
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.71529549562222,-0.15905132503192845,29.094827586206897,7.968151340996169,11.169785865014353,8.752394636015326,28.68175287356322,0.07084770740296413,0.051224137903548995,0.01962356949941512,0.11835706481927591,0.011973180076628351,0.1055578055270722,5.052681992337165,1467,4531,1282,0,60.61358447488584,15.839654680365296,28.013170662100457,490700.41492727294,200980.70579853066,159278.2998640959,58.78496262430403,38392.17639586202,40.71777664945128,28516.46861224312,48.51825979774417,387451.6636170233,387500.18187682115,168.54017290886392,97.83059407772566,70.74148012621518,26.25569751804715,161.8444488305867
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.83056928064199,-0.11580296136653896,24.521072796934863,5.070641762452107,9.82432553429462,5.681273946360153,31.87859195402299,0.07212910908949581,0.0530309074628968,0.019098201626599018,0.12485974211241964,0.08381226053639847,0.10628227606613673,4.843151340996169,1062,0,1052,0,60.69063926940639,15.836044520547945,28.07060502283105,489598.3487137695,199878.63958502724,158767.03386247563,51.96269398815144,37808.19845261499,40.71777664945128,28615.852577285943,43.092324676767745,385304.7088937704,385347.80121844716,168.54017290886893,97.83059407772566,70.74148012621518,26.25569751804715,159.60557939607386
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,26.83052167583563,-0.11581808748403578,24.53903256704981,5.052681992337165,9.817775170299015,5.663314176245211,31.860632183908045,0.07213463565435288,0.05303871375698606,0.019095921897366815,0.12481189142148497,0.09578544061302681,0.10627017261734582,4.849137931034483,1115,0,1088,0,60.69063926940639,15.836158675799087,28.069720319634705,489603.5355442555,199883.82641551318,158769.62854587915,51.80137974646496,37810.95191393913,40.71777664945128,28626.818646428383,42.989287342959955,385297.7722782188,385340.7615655618,168.54017290886316,97.83059407772566,70.74148012621518,26.25569751804715,159.60557939607045
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.416483556982424,-0.27198834610472544,48.497365900383144,9.901819923371647,13.569246325175792,11.320641762452107,14.421695402298852,0.07728137012569296,0.05741772441607737,0.01986364570961561,0.1393036704008419,0.047892720306513405,0.11850111721487544,10.859674329501916,2369,6447,754,442,60.49657534246575,16.32335960353346,27.78681832927547,495752.94848156994,206033.2393528276,161807.43903064096,716.9562876939095,40257.39945854428,40.71777664945128,28459.167001981532,331.997184365093,392935.30869920645,393267.30588357156,168.57057709410608,97.83059407772566,70.74148012621518,26.25569751804715,159.1749605739635
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.408034383077702,-0.2751696998722861,49.31752873563218,9.63242337164751,13.59771259352713,11.045258620689655,14.301963601532567,0.07734666734362114,0.05746733539733516,0.019879331946285984,0.13947884374498412,0.05387931034482758,0.11915408320677519,10.877634099616857,2547,6504,753,482,60.46803652968037,16.344754752938606,27.77971635931703,496104.53435779345,206384.82522905114,162071.72312320143,712.443171459668,40349.21435844157,40.71777664945128,28452.137757009998,330.9301860082112,393036.8717895284,393367.80197553657,168.57049837572728,97.83059407772566,70.74148012621518,26.25569751804715,159.1640836720578
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,reference,35040,16704,0.8543330000000003,93.20000000000003,25.359957426150658,-0.6716944045338442,73.67097701149426,23.515325670498086,20.17182791343737,26.478687739463602,4.298371647509579,,,,,0.0,,0.0,0,0,0,0,59.33789954337899,16.767123287671232,27.13972602739726,516822.0545848268,227102.3454560845,170005.12585757134,509.5177931053084,53336.25722945939,40.71777664945128,28015.803739367213,281.31760399352396,408744.92106315045,409026.23866714403,169.57469272917658,97.83059407772566,70.74148012621518,26.25569751804715,158.2919401515952
guangzhou_ssp585_baseline_2020s_hot_2028,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.36596720514786,-0.6722053799489145,73.53328544061303,21.922892720306514,19.46059613361025,24.61685823754789,5.836925287356322,0.07007466095711865,0.04726858417982998,0.022806076777288655,0.11739795941499154,0.0,0.10237479770648271,2.460488505747126,0,0,0,0,59.36929223744293,16.767123287671232,27.13972602739726,521021.1249956636,231306.2315115078,173201.28290280685,315.2347517994971,54538.27521054028,40.71777664945128,27449.692110818178,189.44337734251206,414839.4339650475,415028.87734238995,168.00871484590328,96.01703213966839,68.92791818815789,26.25569751804715,159.93934253468112
guangzhou_ssp585_baseline_2020s_hot_2028,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.68258596275949,-0.17532982120051085,31.106321839080458,7.561063218390805,10.790460937151211,8.423132183908045,25.40110153256705,0.06979407432798063,0.050013293095878424,0.01978078123210221,0.11599431271419589,0.0,0.10485797872790834,3.5680076628352495,1599,3868,1388,0,60.83904109589041,15.841038812785389,27.981920662100457,495128.0111519401,205413.11766778424,163336.2395507589,54.80757611031542,38770.63189455385,40.71777664945128,28282.978530601315,43.057816971329245,395051.916116694,395094.97393366526,167.8463434443243,96.02059494267935,68.93148099116887,26.25569751804715,158.86887998320336
guangzhou_ssp585_baseline_2020s_hot_2028,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.86998151945617,-0.10469436462324393,22.20426245210728,3.765565134099617,8.893684128341011,4.130747126436781,29.693486590038315,0.07205440198935839,0.05333248990602297,0.01872191208333541,0.12814045675891542,0.0,0.10594880762749236,3.5380747126436782,1044,0,1044,0,60.99885844748858,15.836044520547945,28.070804794520548,492604.5084498813,202889.6149657254,162467.43745410023,40.5395824911505,37130.19928277285,40.71777664945128,28222.203351214757,31.874364583048575,391348.48560048995,391380.35996507306,167.84634335590982,96.02059494267935,68.93148099116887,26.25569751804715,158.95851368896314
