weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
phoenix_ssp585_baseline_2020s_hot_2025,reference,35040,16704,0.8543330000000003,93.20000000000003,25.478429666496588,-0.7623494971264368,76.23323754789271,33.878113026819925,22.322551360890134,36.92528735632184,26.137452107279696,,,,,0.0,,0.0,0,0,0,0,64.40353881278538,16.767123287671232,27.13972602739726,528061.0201735058,237190.8156706164,175032.17983697806,362.1521364368799,58543.6656520261,40.71777664945128,26880.787676397096,218.54413984507048,487469.0515765804,487687.59571642533,191.34480033444981,121.13999734472301,93.04988252736985,27.493957014244213,181.2087962167865
phoenix_ssp585_baseline_2020s_typical_2029,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.466771132174124,-0.7750690054278416,78.66977969348659,32.848419540229884,22.385658907537792,36.00933908045977,29.735392720306514,0.08175424622299811,0.05300183430774034,0.028752411915257785,0.14201868526167144,0.047892720306513405,0.11962805593326181,6.944444444444445,0,0,0,0,63.915525114155244,16.767123287671232,27.13972602739726,518960.5313570691,229212.4698682923,167704.43729136244,304.71326676344626,57951.87176791805,40.71777664945128,27394.75555936641,200.18285088269462,489317.71597193094,489517.8988228136,184.396111366898,114.42512933905071,86.28190137149802,27.493957014244213,178.37839528485907
phoenix_ssp585_baseline_2020s_typical_2029,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.608989076182603,-0.35010137292464877,34.39894636015325,15.990181992337165,13.705121023038696,17.079741379310345,29.268438697318004,0.0804531483046997,0.06084896287886427,0.019604185425835422,0.1507295262878144,0.14367816091954022,0.12365383411952376,11.96719348659004,2438,3816,1708,0,65.73630136986301,15.841495433789955,27.908369006849316,486197.6391524806,196449.57766370382,153531.72785470966,66.31635786130626,39600.08590888443,40.71777664945128,28795.954456942975,49.41072253672513,473178.89533489704,473228.3060574337,184.40158721441932,114.43059227666915,86.28676398799522,27.493957014244213,178.21734395237462
phoenix_ssp585_baseline_2020s_typical_2029,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.91711545187933,-0.23339762931034483,24.736590038314176,5.699233716475096,9.764547796115606,6.142241379310344,35.50047892720307,0.08830237014848424,0.07032373906879777,0.01797863107968647,0.19054062738065305,3.442289272030651,0.13375421009900812,18.438697318007662,1777,0,1360,0,65.99029680365297,15.83607305936073,28.056842180365297,480409.5413544217,190661.47986564488,151112.86843245444,30.389094277971015,36266.77479666404,40.71777664945128,28198.831685742643,21.66969128873794,467670.0682166639,467691.73790795275,184.40158721441932,114.43059227666915,86.28676398799522,27.493957014244213,178.21734395218783
phoenix_ssp585_baseline_2020s_typical_2029,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,26.895886061543603,-0.24162815293742015,26.430795019157088,5.645354406130268,9.92950367682022,6.112308429118774,35.099377394636015,0.08803813816174028,0.06993220421085317,0.018105933950887113,0.19171442557280136,3.6398467432950192,0.13406864297615106,18.396791187739463,2455,0,1664,0,65.98744292237443,15.836643835616439,28.04875142694064,480993.9306161022,191245.86912732536,151309.8101053855,31.26638119621513,36653.345098495294,40.71777664945128,28264.094012841644,22.260975856614923,467970.44790391455,467992.7088797711,184.401422676163,114.43043157891108,86.28662909584689,27.493957014244213,177.57565730475355
phoenix_ssp585_baseline_2020s_typical_2029,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.45096108117668,-0.4093308987867178,52.01748084291188,11.793582375478927,14.053806291404964,13.727250957854405,26.712164750957857,0.08333268969715177,0.06272125726874307,0.020611432428408707,0.17217246289606075,1.9755747126436782,0.12595554779615153,12.661637931034484,2622,6719,653,585,65.57363013698631,16.417537880814784,27.78301305204766,487940.7795479582,198192.71805918153,153863.10992848373,334.90951030992767,40743.25107813948,40.71777664945128,27602.6443077154,202.3671805972522,475433.04556274525,475635.4127433425,184.40150310436192,114.43050989474692,86.2866853540875,27.493957014244213,177.78729592824905
phoenix_ssp585_baseline_2020s_typical_2029,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.444544455978484,-0.41169663952745855,52.825670498084285,11.135057471264368,14.054196931735643,12.90110153256705,26.34698275862069,0.08347078723843197,0.06278441340887488,0.020686373829557115,0.17318097010316608,1.9935344827586208,0.12635772427150108,12.841235632183908,2773,6775,622,628,65.59646118721462,16.44235075162426,27.778352463953027,488020.2610434036,198272.19955462677,153977.43250544445,335.4096301603125,40707.90987677362,40.71777664945128,27596.966072935054,203.44970833742616,475526.24627299636,475729.69598133373,184.40150310436192,114.43050989474692,86.2866853540875,27.493957014244213,177.83152448527298
phoenix_ssp585_baseline_2020s_typical_2029,reference,35040,16704,0.8543330000000003,93.20000000000003,25.466771132174124,-0.7750690054278416,78.66977969348659,32.848419540229884,22.385658907537792,36.00933908045977,29.735392720306514,,,,,0.0,,0.0,0,0,0,0,63.915525114155244,16.767123287671232,27.13972602739726,518960.5313570691,229212.4698682923,167704.43729136244,304.71326676344626,57951.87176791805,40.71777664945128,27394.75555936641,200.18285088269462,489317.71597193094,489517.8988228136,184.396111366898,114.42512933905071,86.28190137149802,27.493957014244213,178.37839528485907
phoenix_ssp585_late_2080s_heatwave_extreme_2085,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.028701853565074,-0.5087658445083013,73.83261494252874,28.89727011494253,20.203606932416246,32.14798850574713,21.43199233716475,0.0778939534191088,0.04832241974943559,0.029571533669673234,0.11330992962131851,0.023946360153256702,0.12034680606631762,3.3524904214559386,0,0,0,0,67.89383561643835,16.767123287671232,27.13972602739726,576208.4781367271,285650.05329523084,214802.6338391647,193.9035108462734,67401.07103074649,40.71777664945128,25304.49750965365,127.49118546776766,518544.8215750378,518672.3127605056,193.17649157668893,121.29966658128244,93.23500375275891,27.493957014244213,186.64592461004412
phoenix_ssp585_late_2080s_heatwave_extreme_2085,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.093777220697827,-0.11304122765006384,36.69181034482759,6.806752873563219,11.221862616194125,7.758620689655173,35.889607279693486,0.07855457693315429,0.05628876080163772,0.022265816131516566,0.12446632118123493,0.023946360153256702,0.12482554100552322,5.136494252873564,1474,5697,1372,11,69.8087899543379,15.88050799086758,27.966709474885846,546770.9734710183,256212.54862952206,202091.3220473005,0.17484147227648866,50868.606826275936,40.71777664945128,25526.517332761443,0.0,503655.22853725305,503655.22853725305,193.17649157668893,121.39743498923214,93.41124819152637,27.493957014244213,187.62160792532242
phoenix_ssp585_late_2080s_heatwave_extreme_2085,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.274080036172656,-0.04504354246487868,27.915469348659006,5.226293103448276,9.92777917578721,5.896791187739463,37.104885057471265,0.07725098268778362,0.05648529355203531,0.02076568913574832,0.11908501106897591,0.035919540229885055,0.12491215481979547,5.771072796934866,1054,0,1052,0,70.01712328767124,15.836044520547945,28.070733447488585,541425.4485825755,250867.02374107935,199945.70938364728,0.0,47668.869442958676,40.71777664945128,25420.028590195172,0.0,500825.69167245354,500825.69167245354,193.17649157668893,121.39743498923214,93.41124819152637,27.493957014244213,187.44654290811462
phoenix_ssp585_late_2080s_heatwave_extreme_2085,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.271943418128338,-0.045857399425287354,27.96336206896552,5.268199233716475,9.93651847379386,5.914750957854406,37.08692528735632,0.07724844959321217,0.0564602555029913,0.020788194090220865,0.1190817609133349,0.02993295019157088,0.12491405197222169,5.747126436781609,1532,0,1282,0,70.0,15.836643835616439,28.056571061643837,541534.1801025455,250975.75526104934,199977.14456215524,0.0,47746.165784420715,40.71777664945128,25423.705775292165,0.0,500830.001411444,500830.001411444,193.17649157668893,121.39936743991898,93.34304550000945,27.493957014244213,187.42810749149962
phoenix_ssp585_late_2080s_heatwave_extreme_2085,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.812967462387846,-0.21855627394636015,55.68726053639846,10.919540229885058,14.171861465250657,13.338122605363983,20.78544061302682,0.07875809904226765,0.0557149765968522,0.023043122445415454,0.1238627900751761,0.02993295019157088,0.12265448812067865,4.477969348659004,2593,7478,893,403,69.43493150684932,16.34080363931177,27.75867607081862,548788.5031432174,258230.07830172117,202795.47569391254,239.5949781529616,51942.56271518234,40.71777664945128,25275.96193210348,138.1337989604238,508175.72048238234,508313.85428134276,193.17649157668893,121.39798032849293,93.34222788703926,27.493957014244213,186.78966978593212
