weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.831016499025154,-0.11563246328224779,24.521072796934863,5.052681992337165,9.816651301148982,5.675287356321839,31.884578544061306,0.07213942970222308,0.05304437206426993,0.01909505763795315,0.12482468630181688,0.08979885057471264,0.10626623381521477,4.843151340996169,0.09154752790856546,2.5023946360153255,1044,0,1044,0,60.69063926940639,15.836044520547945,28.070804794520548,489596.3029532889,199876.59382454658,158767.46309021596,51.800665123748374,37805.885493258436,40.71777664945128,28626.65362688788,42.98853393563583,385295.8804417893,385338.8689757249,168.54017290887737,97.83059407772566,70.74148012621518,26.25569751804715,159.6055793961062
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.819041790221267,-0.12022417784163476,24.562978927203066,5.435823754789272,9.974889751221879,5.998563218390805,31.722940613026818,0.07181232974882704,0.0526459755633737,0.01916635418545333,0.12296413092085083,0.02993295019157088,0.10622387190729085,4.9030172413793105,0.09105019475652637,2.227011494252874,1433,0,1216,0,60.68493150684932,15.836130136986302,28.058675799086757,489667.10044997605,199947.39132123368,158770.5527312445,56.69820731422123,37868.69580672652,40.71777664945128,28441.30114514369,46.55265684136205,385497.87238772475,385544.42504456604,168.54017215177907,97.83059407772566,70.74148012621518,26.25569751804715,159.6055793959442
guangzhou_ssp585_baseline_2020s_hot_2028,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.86998151945617,-0.10469436462324393,22.20426245210728,3.765565134099617,8.893684128341011,4.130747126436781,29.693486590038315,0.07205440198935839,0.05333248990602297,0.01872191208333541,0.12814045675891542,0.0,0.10594880762749236,3.5380747126436782,0.09153929948408754,1.3050766283524906,1044,0,1044,0,60.99885844748858,15.836044520547945,28.070804794520548,492604.5084498813,202889.6149657254,162467.43745410023,40.5395824911505,37130.19928277285,40.71777664945128,28222.203351214757,31.874364583048575,391348.48560048995,391380.35996507306,167.84634335590982,96.02059494267935,68.93148099116887,26.25569751804715,158.95851368896314
guangzhou_ssp585_baseline_2020s_hot_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.869205195390183,-0.10494169061302684,22.17432950191571,3.765565134099617,8.892557011349135,4.130747126436781,29.62164750957854,0.07208682499508214,0.05336026695588355,0.01872655803919858,0.12815776961797803,0.0,0.1061117125533721,3.556034482758621,0.09163727436513533,1.3769157088122606,1254,0,1146,0,61.00171232876712,15.83607305936073,28.06588184931507,492662.5142507566,202947.62076660074,162476.5026983078,40.569491727461156,37179.109930204315,40.71777664945128,28219.540634631827,31.90437335755477,391335.4357929183,391367.34016627586,167.84633946810573,96.02059494267935,68.93148099116887,26.25569751804715,161.41606918115735
guangzhou_ssp585_baseline_2020s_typical_2025,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.742360922943046,-0.15873180076628354,22.138409961685824,6.27993295019157,10.083569316908353,6.639128352490421,33.11781609195402,0.07262455007504634,0.05377923326234556,0.018845316812700786,0.1261234731557419,0.101772030651341,0.1115602074724905,7.207854406130268,0.093540268709229,2.9274425287356323,1044,0,1044,0,60.25399543378995,15.836044520547945,28.070804794520548,489277.34400249453,199563.4519806519,160364.6002212469,74.06012420254375,35873.35827045073,40.71777664945128,29436.24618628707,58.10335639740583,383554.94187838887,383613.0452347863,167.5179377840688,95.76650785317203,69.86822873257016,26.25569751804715,163.61950246894148
guangzhou_ssp585_baseline_2020s_typical_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.727235079908745,-0.1643911238825032,22.282088122605366,6.704980842911877,10.30136252589574,7.004310344827585,32.776580459770116,0.07226448065434887,0.05333977847257616,0.018924702181772717,0.12419427248155705,0.08979885057471264,0.11152202091944922,7.2796934865900385,0.09321506173657505,2.9094827586206895,1555,0,1277,0,60.30536529680365,15.836180079908676,28.058697203196346,489525.9697890074,199812.0777671649,160369.42333231392,80.12027725638313,36111.10079284282,40.71777664945128,29296.008759992645,62.0919068386915,383796.08944281336,383858.18134965206,167.51793778406832,95.76650810490905,69.86813039789423,26.25569751804715,167.47733179257824
guangzhou_ssp585_late_2080s_heatwave_extreme_2086,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.625861819542592,0.2504898627075351,38.71527777777778,16.25359195402299,14.250157682217418,17.121647509578544,18.50454980842912,0.0822364754236642,0.06551467928921474,0.016721796134449473,0.1605879559745714,1.7540708812260535,0.1414601659807674,14.703065134099615,0.11723813740521839,9.237308429118773,1198,0,1114,0,68.20205479452055,15.836044520547945,28.06663812785388,583625.666846493,293966.3932967186,230438.585312974,30.916260449953143,60245.49601037556,40.71777664945128,27550.11193334108,25.16272116565046,461958.61400625,461983.7767274156,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808211914
guangzhou_ssp585_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.61774983022392,0.24759175446998724,38.76317049808429,16.61877394636015,14.352190736452368,17.44492337164751,18.36685823754789,0.08212891760662998,0.06536545526744192,0.016763462339188073,0.15838048927542178,1.8139367816091954,0.1419738247517458,14.906609195402298,0.11718181004751642,9.14750957854406,2575,0,1691,0,68.20205479452055,15.836187214611872,28.01927796803653,583876.1251216232,294216.85157184873,230453.52350380074,33.28979991310803,60478.642555215905,40.71777664945128,27425.587242886777,27.006618273667144,462036.4510490833,462063.45766735694,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808212926
guangzhou_ssp585_late_2080s_hot_2086,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.625861819542592,0.2504898627075351,38.71527777777778,16.25359195402299,14.250157682217418,17.121647509578544,18.50454980842912,0.0822364754236642,0.06551467928921474,0.016721796134449473,0.1605879559745714,1.7540708812260535,0.1414601659807674,14.703065134099615,0.11723813740521839,9.237308429118773,1198,0,1114,0,68.20205479452055,15.836044520547945,28.06663812785388,583625.666846493,293966.3932967186,230438.585312974,30.916260449953143,60245.49601037556,40.71777664945128,27550.11193334108,25.16272116565046,461958.61400625,461983.7767274156,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808211914
guangzhou_ssp585_late_2080s_hot_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.61774983022392,0.24759175446998724,38.76317049808429,16.61877394636015,14.352190736452368,17.44492337164751,18.36685823754789,0.08212891760662998,0.06536545526744192,0.016763462339188073,0.15838048927542178,1.8139367816091954,0.1419738247517458,14.906609195402298,0.11718181004751642,9.14750957854406,2575,0,1691,0,68.20205479452055,15.836187214611872,28.01927796803653,583876.1251216232,294216.85157184873,230453.52350380074,33.28979991310803,60478.642555215905,40.71777664945128,27425.587242886777,27.006618273667144,462036.4510490833,462063.45766735694,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808212926
