weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.301582482980344,0.10661314655172412,19.115181992337167,4.442049808429119,9.675526084651844,4.753352490421456,21.767241379310345,0.07190672805456341,0.05326297326408551,0.018643754790477904,0.12075530289048843,1.3649425287356323,0.11392377082029322,6.884578544061302,0.09560386958817188,3.8613505747126435,1876,0,1357,0,62.8824200913242,15.83617294520548,28.04068921232877,552401.3863334552,262637.25468876254,211618.76564024916,0.0,47766.84054760071,40.71777664945128,25063.00998824148,0.0,431127.41214505065,431127.41214505065,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,167.4574675478811
kolkata_ssp245_baseline_2020s_hot_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.237203851606203,0.08007263729246486,14.846743295019158,1.7720306513409962,7.705872706897556,1.9935344827586208,15.307710727969347,0.06331568972307884,0.04412251322986473,0.019193176493214108,0.10151639290711696,0.017959770114942528,0.10001872925772938,5.812978927203065,0.08310905734577954,2.693965517241379,1677,0,1337,1,62.62842465753424,15.836115867579908,28.05246147260274,560267.0421184856,270499.1032908182,219266.83557465766,0.0,47980.61499178967,40.71777664945128,24834.125934017644,0.0,438650.3983427028,438650.3983427028,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,165.15063814330372
kolkata_ssp245_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.159768483527582,0.04299401340996168,15.642959770114942,1.4008620689655173,7.622964989858325,1.7181513409961684,21.65948275862069,0.06582247632008666,0.04661399589245164,0.019208480427635007,0.1051166966433914,0.0,0.09921435907949777,4.376197318007663,0.08446550120842823,2.0593869731800765,1513,0,1258,0,61.80650684931507,15.836187214611872,28.058911244292236,542868.2306813532,253098.90611204377,204786.21604477466,0.11313818893088304,45060.92304568676,40.71777664945128,24995.270914701327,0.0,425498.28689199354,425498.28689199354,173.75741471964983,103.6376073186237,76.54347226388167,26.261248976346344,158.93426302285394
kolkata_ssp245_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.471441798865957,0.19348124201787995,23.413553639846743,6.39367816091954,9.942516067175726,6.896551724137931,13.972701149425287,0.06788691777108097,0.049257771599832724,0.018629146171248234,0.11375732130218454,0.5627394636015326,0.11256921850257731,8.638649425287356,0.0930642915118821,4.304358237547893,1988,0,1450,0,64.3607305936073,15.836415525114155,28.039761700913242,583977.6048080274,294218.9549010169,235531.73885481036,0.0,55435.569880630945,40.71777664945128,24762.966607482707,0.0,450821.1577425678,450821.1577425678,178.46300636314453,107.4349151322036,80.3407800774616,26.261248976346344,166.86661281359125
kolkata_ssp245_late_2080s_hot_2087,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.410518748058976,0.1616028895274585,21.354166666666664,4.412116858237548,8.833434293282668,4.944923371647509,11.907327586206897,0.06469855018711358,0.045788613366705144,0.018909936820408434,0.1061072407153884,0.035919540229885055,0.10624255983644992,7.29765325670498,0.08724930638848913,3.0292145593869733,1735,0,1360,0,63.864155251141554,15.836115867579908,28.05283247716895,581871.6992519322,292109.9811219659,235454.7649431762,0.0,53403.56889788077,40.71777664945128,24781.228305644265,0.0,452957.6375467956,452957.6375467956,174.61960353415736,104.50214794640408,77.40801289166208,26.261248976346344,166.10789094516528
kolkata_ssp245_late_2080s_typical_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.45187392647693,0.1825083413154534,23.862547892720308,8.866139846743296,10.604093555226902,9.207375478927203,16.13984674329502,0.06847063515913686,0.05039928649144326,0.018071348667693585,0.1205949528943144,0.47294061302681994,0.11247066143173413,8.153735632183908,0.09255777343843717,4.011015325670498,1956,0,1450,0,64.08390410958904,15.836158675799087,28.044206621004566,573126.6909111413,283356.2041215553,226955.30603284342,0.0,53149.2442018171,40.71777664945128,24861.368959258634,0.0,440314.9878121355,440314.9878121355,176.9500517767216,106.56507594890682,79.99592201207187,26.261248976346344,167.60288619539617
kolkata_ssp245_mid_2050s_heatwave_extreme_2053,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.353713021635144,0.1358467033844189,20.839319923371647,4.154693486590038,8.826778877242436,4.6875,15.074233716475097,0.06563894986395394,0.04685966129185,0.018779288572103932,0.10732386226394708,0.017959770114942528,0.10349941440911373,5.519636015325671,0.08684272601901745,2.5263409961685825,1628,0,1310,0,63.387557077625566,15.836044520547945,28.056050228310504,569477.5956648433,279717.2657866393,225157.39906965545,0.0,51308.21752309022,40.71777664945128,24826.664887465697,0.0,444480.54634162644,444480.54634162644,174.573912133008,104.45633655476149,77.3622015000195,26.261248976346344,166.55936738314378
kolkata_ssp245_mid_2050s_hot_2053,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.353713021635144,0.1358467033844189,20.839319923371647,4.154693486590038,8.826778877242436,4.6875,15.074233716475097,0.06563894986395394,0.04685966129185,0.018779288572103932,0.10732386226394708,0.017959770114942528,0.10349941440911373,5.519636015325671,0.08684272601901745,2.5263409961685825,1628,0,1310,0,63.387557077625566,15.836044520547945,28.056050228310504,569477.5956648433,279717.2657866393,225157.39906965545,0.0,51308.21752309022,40.71777664945128,24826.664887465697,0.0,444480.54634162644,444480.54634162644,174.573912133008,104.45633655476149,77.3622015000195,26.261248976346344,166.55936738314378
kolkata_ssp245_mid_2050s_typical_2058,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.27222399162972,0.09627650063856961,16.169779693486593,2.957375478927203,8.061540541264055,3.466235632183908,14.8647030651341,0.06433992444203661,0.04551686187463921,0.0188230625673974,0.10284395180763978,0.047892720306513405,0.10086101763973765,5.621408045977012,0.08438749809919291,2.400622605363985,1597,0,1286,0,62.545662100456624,15.836130136986302,28.05701341324201,557472.9523344965,267712.5594497183,216700.28632186187,0.0,47760.62602836896,40.71777664945128,24792.877794760465,0.0,437690.91704935965,437690.91704935965,177.7363170557774,107.62587411997191,80.5317390652299,26.261248976346344,164.6693581492567
kolkata_ssp245_near_2030s_heatwave_extreme_2039,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.20180633252296,0.06164455619412516,18.342911877394634,2.340756704980843,8.113543610804852,2.6999521072796933,20.575909961685824,0.06670399150273874,0.04769930945035358,0.01900468205238516,0.10830677016072687,0.0,0.10167496013098569,4.603687739463601,0.08666068236167705,2.0593869731800765,1542,0,1277,0,62.388698630136986,15.836144406392695,28.05773401826484,546888.9969660093,257120.37718250294,207316.4767433656,0.0,46552.244036280164,40.71777664945128,24992.545186183594,0.0,428053.7261284715,428053.7261284715,174.30048419354452,104.18217978261428,77.08804472787226,26.261248976346344,170.5821420664259
