weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
beijing_ssp245_baseline_2020s_typical_2026,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,25.077708192699756,-0.9654230523627076,54.27442528735632,41.51700191570881,33.287702509416405,41.95402298850575,63.86494252873563,0.13172034360143783,0.10999412036096805,0.021726223240469827,0.2702404152833118,20.15684865900383,0.23480559981392626,46.797174329501914,3586,0,2092,2,58.102168949771695,15.83623002283105,27.995169805936072,383134.0910543194,93129.45468025378,65494.04776617146,4746.793803883699,19636.936757041676,40.71777664945128,95460.66455020169,3425.905705738663,279459.1982996583,282885.10400539695,169.35190675406827,98.71530995835624,70.80355276371762,27.078340761175284,164.00545982760218
beijing_ssp245_baseline_2020s_typical_2026,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,24.994201571419335,-0.9969782487228609,78.70569923371647,43.16930076628353,32.17740451647407,44.99521072796935,56.908524904214566,0.14656095134988817,0.12769621705259557,0.018864734297292563,0.3025749188933748,30.90277777777778,0.23660661833504468,44.612068965517246,7461,5936,250,1897,57.97659817351598,16.856837444218325,27.65247100586216,402595.744551374,112591.10817730833,68664.03313610434,19066.79285551197,21608.605832535082,40.71777664945128,90767.25612386392,10603.734944594169,286932.2901585734,297536.02510316763,169.35190675406827,98.71530546591396,70.80354827127533,27.078340761175284,146.99049606098558
beijing_ssp245_baseline_2020s_typical_2026,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,24.981357673871596,-1.0018438697318006,79.91499042145594,42.55268199233716,32.19282898865286,44.474377394636015,56.97437739463601,0.14649877366773917,0.12760839699980675,0.01889037666793241,0.3023755905345169,30.91475095785441,0.23682760043061243,44.612068965517246,7668,5961,239,1956,57.96803652968037,16.874643602763136,27.646418716918387,403126.4481545246,113121.81178045896,68986.20297614051,19063.244382084653,21820.688069076827,40.71777664945128,90750.43176093561,10602.31306804455,287127.42141258944,297729.7344806339,169.35190675406827,98.71530608935494,70.80354889471631,27.078340761175284,146.990918698322
beijing_ssp245_baseline_2020s_typical_2026,reference,35040,16704,0.8543330000000003,93.20000000000003,24.102397173179316,-1.3305177602171137,95.96503831417624,61.141044061302686,43.02363998081389,64.22413793103449,48.910440613026815,,,,,0.0,,0.0,0,0,0,0,57.22602739726027,16.767123287671232,27.13972602739726,410201.18716519163,120196.55079112598,73503.67984395534,14757.766693705918,28683.427900307757,40.71777664945128,86657.04047316291,8997.974025496906,300586.25398320594,309584.22800870286,169.35190675406827,98.67354286620505,70.91781522315254,27.078340761175284,157.13535387021716
beijing_ssp245_late_2080s_heatwave_extreme_2084,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,24.84873673446064,-1.0016962803320564,90.05028735632183,56.70498084291188,37.57680353246729,58.69252873563219,42.9897030651341,0.1256714194684196,0.10583636569886858,0.019835053769550998,0.28729660165053855,18.732040229885058,0.21260440590326865,41.552921455938694,0,0,0,0,60.442351598173516,16.767123287671232,27.13972602739726,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,42647.91549228583,40.71777664945128,61581.617253165285,4083.503798180208,359405.0836268612,363488.58742504136,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,186.42538383883448
beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,25.422931928233332,-0.7869865501277139,61.877394636015325,48.91642720306513,35.092585389981444,49.6587643678161,53.57998084291188,0.11654632936382349,0.09624691147456711,0.020299417889256356,0.2538374783071817,13.128591954022989,0.20702287645086498,41.62476053639847,5221,4716,1965,0,61.224315068493155,15.906394171170447,27.648731499937572,434680.129413788,144725.11937184734,102760.24076515685,3405.012506354647,35308.220602192305,40.71777664945128,64246.988071792315,2189.1265769762767,350088.70342857856,352277.8300055547,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42296809667744
beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,25.69041349559001,-0.6867010296934865,56.29789272030651,44.00143678160919,31.178832410419627,44.462404214559385,56.83069923371647,0.12883956754662382,0.11036962488071103,0.018469942665912786,0.2726075830092974,19.228927203065137,0.2238146087878428,46.97078544061303,4937,0,2409,0,61.04166666666667,15.836044520547945,27.895212614155252,430466.95520296344,140511.9451610228,101817.81862453865,1817.3002401284832,33625.180798212125,40.71777664945128,67560.33027730849,1311.5932704949118,344281.7663868457,345593.3596573405,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42296809644998
beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,25.781238772684347,-0.6524547812899105,56.60320881226054,42.97772988505747,29.545275098437912,43.588362068965516,57.962164750957854,0.13454957002085213,0.11680707005480834,0.017742499966043764,0.28838114100399265,23.233955938697317,0.2241090626967413,46.89295977011494,4654,0,2425,0,61.047374429223744,15.836187214611872,27.933861301369863,429584.72482294874,139629.71478100808,101836.05299682479,1599.3122075829726,32942.70407845677,40.71777664945128,69182.82849827028,1166.9018674333843,342380.014513601,343546.91638103436,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42910100146756
beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,25.672028851778027,-0.6934544220945082,76.23323754789271,41.044061302681996,28.53198782867241,42.95378352490422,50.35320881226054,0.14735290184383767,0.13081555793696062,0.016537343906877045,0.3094482167548066,31.537356321839084,0.22527494620298136,46.18654214559387,7253,5878,596,1606,61.08162100456621,16.750754862397773,27.633862839441864,440853.4920300235,150898.48198808273,104182.57382632552,9547.027830433366,33917.234833180315,40.71777664945128,65229.36430443323,4733.799373559663,346625.70170512545,351359.5010786851,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.39758756005585
beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,25.677714122643106,-0.6914071280332056,76.38888888888889,40.59506704980843,28.412765360113998,42.450909961685824,50.62859195402298,0.14735255389899077,0.130784170856371,0.01656838304261976,0.3093705430418073,31.561302681992338,0.22564140869430738,46.1985153256705,7488,5717,602,1664,61.07876712328767,16.75908857197522,27.635352351567516,440852.51683894015,150897.50679699949,104187.39644010176,9538.880182259436,33919.58467649476,40.71777664945128,65211.8803856405,4730.615292710197,346492.08578531514,351222.7010780254,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.39622833196532
beijing_ssp245_late_2080s_heatwave_extreme_2084,reference,35040,16704,0.8543330000000003,93.20000000000003,24.84873673446064,-1.0016962803320564,90.05028735632183,56.70498084291188,37.57680353246729,58.69252873563219,42.9897030651341,,,,,0.0,,0.0,0,0,0,0,60.442351598173516,16.767123287671232,27.13972602739726,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,42647.91549228583,40.71777664945128,61581.617253165285,4083.503798180208,359405.0836268612,363488.58742504136,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,186.42538383883448
beijing_ssp245_late_2080s_hot_2084,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,24.84873673446064,-1.0016962803320564,90.05028735632183,56.70498084291188,37.57680353246729,58.69252873563219,42.9897030651341,0.1256714194684196,0.10583636569886858,0.019835053769550998,0.28729660165053855,18.732040229885058,0.21260440590326865,41.552921455938694,0,0,0,0,60.442351598173516,16.767123287671232,27.13972602739726,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,42647.91549228583,40.71777664945128,61581.617253165285,4083.503798180208,359405.0836268612,363488.58742504136,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,186.42538383883448
beijing_ssp245_late_2080s_hot_2084,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,25.422931928233332,-0.7869865501277139,61.877394636015325,48.91642720306513,35.092585389981444,49.6587643678161,53.57998084291188,0.11654632936382349,0.09624691147456711,0.020299417889256356,0.2538374783071817,13.128591954022989,0.20702287645086498,41.62476053639847,5221,4716,1965,0,61.224315068493155,15.906394171170447,27.648731499937572,434680.129413788,144725.11937184734,102760.24076515685,3405.012506354647,35308.220602192305,40.71777664945128,64246.988071792315,2189.1265769762767,350088.70342857856,352277.8300055547,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42296809667744
beijing_ssp245_late_2080s_hot_2084,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,25.69041349559001,-0.6867010296934865,56.29789272030651,44.00143678160919,31.178832410419627,44.462404214559385,56.83069923371647,0.12883956754662382,0.11036962488071103,0.018469942665912786,0.2726075830092974,19.228927203065137,0.2238146087878428,46.97078544061303,4937,0,2409,0,61.04166666666667,15.836044520547945,27.895212614155252,430466.95520296344,140511.9451610228,101817.81862453865,1817.3002401284832,33625.180798212125,40.71777664945128,67560.33027730849,1311.5932704949118,344281.7663868457,345593.3596573405,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42296809644998
beijing_ssp245_late_2080s_hot_2084,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,25.781238772684347,-0.6524547812899105,56.60320881226054,42.97772988505747,29.545275098437912,43.588362068965516,57.962164750957854,0.13454957002085213,0.11680707005480834,0.017742499966043764,0.28838114100399265,23.233955938697317,0.2241090626967413,46.89295977011494,4654,0,2425,0,61.047374429223744,15.836187214611872,27.933861301369863,429584.72482294874,139629.71478100808,101836.05299682479,1599.3122075829726,32942.70407845677,40.71777664945128,69182.82849827028,1166.9018674333843,342380.014513601,343546.91638103436,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.42910100146756
beijing_ssp245_late_2080s_hot_2084,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,25.672028851778027,-0.6934544220945082,76.23323754789271,41.044061302681996,28.53198782867241,42.95378352490422,50.35320881226054,0.14735290184383767,0.13081555793696062,0.016537343906877045,0.3094482167548066,31.537356321839084,0.22527494620298136,46.18654214559387,7253,5878,596,1606,61.08162100456621,16.750754862397773,27.633862839441864,440853.4920300235,150898.48198808273,104182.57382632552,9547.027830433366,33917.234833180315,40.71777664945128,65229.36430443323,4733.799373559663,346625.70170512545,351359.5010786851,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.39758756005585
beijing_ssp245_late_2080s_hot_2084,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,25.677714122643106,-0.6914071280332056,76.38888888888889,40.59506704980843,28.412765360113998,42.450909961685824,50.62859195402298,0.14735255389899077,0.130784170856371,0.01656838304261976,0.3093705430418073,31.561302681992338,0.22564140869430738,46.1985153256705,7488,5717,602,1664,61.07876712328767,16.75908857197522,27.635352351567516,440852.51683894015,150897.50679699949,104187.39644010176,9538.880182259436,33919.58467649476,40.71777664945128,65211.8803856405,4730.615292710197,346492.08578531514,351222.7010780254,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,170.39622833196532
beijing_ssp245_late_2080s_hot_2084,reference,35040,16704,0.8543330000000003,93.20000000000003,24.84873673446064,-1.0016962803320564,90.05028735632183,56.70498084291188,37.57680353246729,58.69252873563219,42.9897030651341,,,,,0.0,,0.0,0,0,0,0,60.442351598173516,16.767123287671232,27.13972602739726,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,42647.91549228583,40.71777664945128,61581.617253165285,4083.503798180208,359405.0836268612,363488.58742504136,178.2667576911712,108.02930867673899,80.11755148210037,27.078340761175284,186.42538383883448
beijing_ssp245_late_2080s_typical_2083,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,24.66784027566337,-1.0810605044699872,89.0684865900383,57.88433908045977,39.461362013260164,59.895833333333336,46.8330938697318,0.12304321541188981,0.10266781085784668,0.020375404554043155,0.26428334572429685,17.768199233716476,0.21254874903253845,43.85775862068966,0,0,0,0,59.260844748858446,16.767123287671232,27.13972602739726,445270.96360851347,155304.9207988873,100703.68591709636,10684.117600089514,40665.462301139305,40.71777664945128,73412.3969995633,6241.001076005432,338920.4412090455,345161.4422850508,175.91370294238158,105.66893235618612,77.7571751615475,27.078340761175284,170.55489506713803
