weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.098986719253247,-0.3715543582375479,55.03472222222222,7.040229885057471,13.262587478342247,8.584770114942529,4.184626436781609,0.06151831053588025,0.03658020802339957,0.024938102512480683,0.0921333689643394,0.0,0.10028129935772541,4.005028735632184,0,0,0,0,63.96974885844748,16.767123287671232,27.13972602739726,599614.2274266507,310019.2867159243,233667.4811371304,36.73358042157322,73063.7932821699,40.71777664945128,24881.198923597418,21.02186473258594,502929.69384275505,502950.71570748766,177.94825353607217,108.17636936362118,81.59053512287797,26.340725168809566,164.71554107931104
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.340958178672388,0.08685308908045976,16.68462643678161,1.5684865900383143,7.820087752402699,1.7959770114942528,11.907327586206897,0.06381234703848689,0.043179398829860396,0.020632948208626475,0.10430066172498371,0.017959770114942528,0.11193160842020071,10.554358237547893,1175,1936,1164,0,66.56107305936074,15.83783533105023,28.05261843607306,562177.6041303581,272582.66341963166,219864.13213712152,0.0,49467.25256630776,40.71777664945128,24863.474252596985,0.0,486582.81676487305,486582.81676487305,177.6660007619465,107.84403956709318,81.1644304794938,26.340725168809566,170.7118004286449
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.377403062103674,0.10075083812260537,15.307710727969347,1.5684865900383143,7.620754551567618,1.7720306513409962,13.224377394636017,0.06405220085282942,0.043654576258683415,0.020397624594146003,0.10698242345546322,0.017959770114942528,0.11227709410924418,10.955459770114942,1049,0,1048,0,66.57248858447488,15.83607305936073,28.07068350456621,561029.4392224099,271434.49851168337,219192.10346347574,0.0,48991.11633200531,40.71777664945128,24862.149662474858,0.0,486061.5762079518,486061.5762079518,177.6660007619465,107.84403956709318,81.1644304794938,26.340725168809566,170.71180042851122
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.375386931811303,0.09999325510855682,15.331657088122604,1.5744731800766285,7.62444896785892,1.7720306513409962,13.194444444444445,0.06401786735088955,0.0436109112416909,0.02040695610919865,0.1068684762868579,0.017959770114942528,0.11220056302692441,10.919540229885058,1186,0,1126,0,66.57248858447488,15.836472602739725,28.06689497716895,561072.3991366988,271477.4584259724,219202.55943404988,0.0,49023.62027572011,40.71777664945128,24862.20092944397,0.0,486066.2819777984,486066.2819777984,177.6660007619465,107.84403956709318,81.1644304794938,26.340725168809566,170.7118004283848
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.258089855486674,0.05543342911877395,21.809147509578544,2.1551724137931036,8.413014660025445,2.550287356321839,9.165469348659004,0.06368157965209331,0.042839956707798804,0.02084162294429451,0.1039982769260801,0.017959770114942528,0.11022725911297529,9.470785440613026,1453,3283,1160,39,66.28139269406392,15.951131630814784,27.95262989061608,562182.4196256109,272587.47891488444,218822.8771746434,19.479666987286507,50493.84335705144,40.71777664945128,24798.49909622721,11.372798275948881,487565.14441700914,487576.51721528504,177.66588872481015,107.84398505661957,81.16438228764673,26.340725168809566,170.71131597316375
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.250534180055162,0.05259307151979566,22.138409961685824,2.1611590038314175,8.454714652223055,2.5921934865900385,8.884099616858238,0.06364933166411818,0.0427726939950282,0.020876637669089957,0.10369726627863252,0.017959770114942528,0.11016432077496065,9.464798850574713,1530,3436,1171,50,66.2642694063927,15.960364577759346,27.94653844267266,562337.7202326512,272742.77952192473,218869.1834357857,23.604559344613552,50598.71281059209,40.71777664945128,24798.684135723142,13.452071629724507,487660.2694442677,487673.72151589737,177.6658887612562,107.84398505661957,81.16438228764673,26.340725168809566,170.7113159403142
ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,reference,35040,16704,0.8543330000000003,93.20000000000003,26.098986719253247,-0.3715543582375479,55.03472222222222,7.040229885057471,13.262587478342247,8.584770114942529,4.184626436781609,,,,,0.0,,0.0,0,0,0,0,63.96974885844748,16.767123287671232,27.13972602739726,599614.2274266507,310019.2867159243,233667.4811371304,36.73358042157322,73063.7932821699,40.71777664945128,24881.198923597418,21.02186473258594,502929.69384275505,502950.71570748766,177.94825353607217,108.17636936362118,81.59053512287797,26.340725168809566,164.71554107931104
ahmedabad_ssp245_baseline_2020s_hot_2029,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,26.098986719253247,-0.3715543582375479,55.03472222222222,7.040229885057471,13.262587478342247,8.584770114942529,4.184626436781609,0.06151831053588025,0.03658020802339957,0.024938102512480683,0.0921333689643394,0.0,0.10028129935772541,4.005028735632184,0,0,0,0,63.96974885844748,16.767123287671232,27.13972602739726,599614.2274266507,310019.2867159243,233667.4811371304,36.73358042157322,73063.7932821699,40.71777664945128,24881.198923597418,21.02186473258594,502929.69384275505,502950.71570748766,177.94825353607217,108.17636936362118,81.59053512287797,26.340725168809566,164.71554107931104
ahmedabad_ssp245_baseline_2020s_hot_2029,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.340958178672388,0.08685308908045976,16.68462643678161,1.5684865900383143,7.820087752402699,1.7959770114942528,11.907327586206897,0.06381234703848689,0.043179398829860396,0.020632948208626475,0.10430066172498371,0.017959770114942528,0.11193160842020071,10.554358237547893,1175,1936,1164,0,66.56107305936074,15.83783533105023,28.05261843607306,562177.6041303581,272582.66341963166,219864.13213712152,0.0,49467.25256630776,40.71777664945128,24863.474252596985,0.0,486582.81676487305,486582.81676487305,177.6660007619465,107.84403956709318,81.1644304794938,26.340725168809566,170.7118004286449
ahmedabad_ssp245_baseline_2020s_hot_2029,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.377403062103674,0.10075083812260537,15.307710727969347,1.5684865900383143,7.620754551567618,1.7720306513409962,13.224377394636017,0.06405220085282942,0.043654576258683415,0.020397624594146003,0.10698242345546322,0.017959770114942528,0.11227709410924418,10.955459770114942,1049,0,1048,0,66.57248858447488,15.83607305936073,28.07068350456621,561029.4392224099,271434.49851168337,219192.10346347574,0.0,48991.11633200531,40.71777664945128,24862.149662474858,0.0,486061.5762079518,486061.5762079518,177.6660007619465,107.84403956709318,81.1644304794938,26.340725168809566,170.71180042851122
