weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.303623666726526,0.10719971264367815,19.103208812260537,4.436063218390805,9.676827868599021,4.753352490421456,21.851053639846743,0.07184318077219715,0.053204622262491806,0.018638558509705347,0.12059412030152501,1.3649425287356323,0.11371346296705852,6.824712643678161,0.09532303314033763,3.6458333333333335,1423,0,1152,0,62.8824200913242,15.836158675799087,28.051220034246576,552162.5764535214,262398.4448088287,211583.3012300138,0.0,47563.49507790221,40.71777664945128,25063.528495431045,0.0,431172.2048335366,431172.2048335366,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.71944549018988
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.2688788618932,0.09430088601532567,20.432231800766285,4.465996168582375,9.83185831810959,4.807231800766284,20.551963601532567,0.07199578212804204,0.05325958473041297,0.01873619739762908,0.11964847594633966,1.3649425287356323,0.11486178363839224,7.459291187739464,0.09645893176903449,4.112787356321839,3335,0,1894,0,62.853881278538815,15.84193421803653,27.98844267265982,553558.5717986431,263794.4401539504,212066.5806079814,0.0,48476.21104505633,40.71777664945128,25053.944201592356,0.0,431422.8691276645,431422.8691276645,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,171.10551642981423
kolkata_ssp245_baseline_2020s_hot_2028,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.240711421171845,0.08124002234993614,14.93654214559387,1.7720306513409962,7.713854343997835,1.9935344827586208,15.439415708812259,0.06324161074725373,0.044065429914294386,0.019176180832959352,0.10123383882412576,0.017959770114942528,0.0996582831932009,5.675287356321839,0.08277641001948222,2.5323275862068964,1118,0,1080,0,62.62842465753424,15.836044520547945,28.069192351598172,560004.5887391572,270236.64991148975,219222.95585324804,0.0,47762.04133387081,40.71777664945128,24833.983509412905,0.0,438694.0901705406,438694.0901705406,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,164.75826274715453
kolkata_ssp245_baseline_2020s_hot_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.18865148278099,0.06187962962962962,17.30124521072797,1.8079501915708813,7.981652638704818,2.0653735632183907,12.877155172413794,0.06417850218676928,0.0448697017605275,0.01930880042624177,0.10824262727123224,0.017959770114942528,0.10198998861568676,6.800766283524904,0.08493614224132252,3.059147509578544,3107,0,1859,0,62.5884703196347,15.84181649543379,27.99566210045662,562094.6356482788,272326.6968206114,219958.82551178572,0.0,49116.218584454786,40.71777664945128,24831.75374935837,0.0,439171.8762580615,439171.8762580615,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,165.82731879207094
kolkata_ssp245_baseline_2020s_typical_2026,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.162267982609777,0.043700510855683286,15.690852490421456,1.4008620689655173,7.627073057305055,1.7181513409961684,21.827107279693486,0.06572103843986063,0.04652189240203802,0.019199146037822603,0.10418920725902021,0.0,0.09894017387182538,4.250478927203065,0.08408797933166166,1.8259099616858239,1070,0,1060,0,61.80650684931507,15.836044520547945,28.070533675799087,542581.5256774771,252812.20110816765,204747.4588207536,0.11313818893088304,44812.97526583163,40.71777664945128,24995.36891541521,0.0,425561.3885216238,425561.3885216238,173.75741471964983,103.6376073186237,76.54347226388167,26.261248976346344,156.13599906190228
kolkata_ssp245_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.104546421286162,0.02197409802043423,18.53448275862069,1.4128352490421456,7.937740527946279,1.7600574712643677,18.444683908045977,0.066756370681784,0.047430887427986165,0.01932548325379783,0.11160928695795745,0.0,0.10121030636521576,5.028735632183908,0.08622364226153549,2.1671455938697317,2866,0,1752,0,61.71518264840182,15.845668120362443,28.00355887913813,544835.9622234431,255066.63765413364,205650.9191801096,0.11578560229508338,46163.94880502825,40.71777664945128,24996.694217166012,0.0,426174.2938005283,426174.2938005283,173.75741471964983,103.6376073186237,76.54347226388167,26.261248976346344,165.28005101197192
kolkata_ssp245_late_2080s_heatwave_extreme_2086,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.476630390375366,0.19516698595146872,23.431513409961685,6.387691570881227,9.946930506205614,6.896551724137931,14.182231800766285,0.06776603962890759,0.04915869843432436,0.018607341194583227,0.1127120525720482,0.5627394636015326,0.11216632422978193,8.524904214559387,0.09258915692263359,4.082854406130268,1345,0,1168,0,64.375,15.836101598173515,28.06138698630137,583552.8135803464,293794.163673336,235466.1115948584,0.0,55076.40591290197,40.71777664945128,24762.46830136645,0.0,450885.3158296821,450885.3158296821,178.46300636314453,107.4349151322036,80.3407800774616,26.261248976346344,166.8666128111827
kolkata_ssp245_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.3898326410502,0.16263154533844187,27.544300766283524,6.447557471264368,10.415128989419381,6.974377394636015,9.871886973180075,0.06943376484181778,0.050738699189356716,0.018695065652461068,0.12251419850333145,0.5687260536398467,0.11600797195883523,10.20713601532567,0.09618663927876901,5.01676245210728,4092,0,2174,0,64.27796803652967,15.84701234303653,27.94597223708619,586917.5319228848,297158.8820158743,236789.2471771358,0.0,57117.98867316291,40.71777664945128,24764.28715454851,0.0,451903.2465346454,451903.2465346454,178.46300636314453,107.4349151322036,80.3407800774616,26.261248976346344,166.46266480714675
kolkata_ssp245_late_2080s_hot_2087,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.41384920380234,0.16259498722860793,21.37811302681992,4.412116858237548,8.838725599445945,4.944923371647509,11.973180076628353,0.0646197434847627,0.04571421260130828,0.01890553088345442,0.10554432121748586,0.035919540229885055,0.10577559867317698,7.130028735632184,0.08685847226133488,2.819683908045977,1194,0,1116,0,63.869863013698634,15.83607305936073,28.06755850456621,581526.7733898464,291765.0552598802,235411.94011333818,0.0,53101.46786563308,40.71777664945128,24781.28434687717,0.0,453017.32664230606,453017.32664230606,174.61960353415736,104.50214794640408,77.40801289166208,26.261248976346344,166.1078909451379
kolkata_ssp245_late_2080s_hot_2087,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.361106492667695,0.1432969348659004,23.413553639846743,4.430076628352491,9.077897924261313,4.986829501915708,9.033764367816092,0.06535346933880823,0.0464166250843531,0.01893684425445514,0.11035067635547631,0.035919540229885055,0.10833676938209734,8.267480842911876,0.08903078780164175,3.5500478927203067,3579,0,2045,1,63.81278538812786,15.84158149614726,27.97913288830622,584039.4671282346,294277.7489982684,236250.87953181905,0.0,54775.22218554028,40.71777664945128,24785.244834431724,0.0,453445.7859690912,453445.7859690912,174.61960353415736,104.50214794640408,77.40801289166208,26.261248976346344,167.2251374174063
