weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
guangzhou_ssp245_baseline_2020s_heatwave_extreme_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.79909644146124,-0.132290469348659,22.04861111111111,3.963122605363985,9.232386872327709,4.340277777777778,30.4477969348659,0.07048234841126398,0.05119751930258897,0.01928482910867501,0.11676892091117785,0.0,0.10482547433634404,5.040708812260537,0.0901186652035449,2.2928639846743293,1598,0,1301,0,60.482305936073054,15.836643835616439,28.058147831050228,485099.68093207106,195368.24016119968,156772.26593081598,30.035502028387455,35314.487233577405,40.71777664945128,27172.769849086068,23.335776246863524,383578.5513833393,383601.8871595862,167.49762834012276,96.28290648877262,69.19379253726213,26.25569751804715,164.81817867044452
guangzhou_ssp245_baseline_2020s_hot_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.80996316883226,-0.13015185983397187,17.720306513409962,5.076628352490421,8.960235006397848,5.340038314176245,20.94109195402299,0.06931215933655588,0.050347555280825046,0.01896460405573085,0.13331278555849868,0.02993295019157088,0.10193562465052133,6.010536398467433,0.08720042582813096,2.4245689655172415,1673,0,1314,0,60.55079908675799,15.836422659817352,28.054066780821916,495878.2246503925,206170.0296342531,168044.4615516204,66.32756255045415,34807.81097522516,40.71777664945128,29438.860446978415,51.14235098590554,394684.72689854447,394735.86924953037,167.09943764367753,96.1840357942656,69.09492184275511,26.25569751804715,167.1912803735991
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.895525249290454,-0.09237136813537677,19.594109195402297,2.9094827586206895,8.485779256508554,3.3105842911877397,29.454022988505745,0.0703716226684261,0.05139880174676584,0.01897282092166027,0.12158233421234649,0.005986590038314176,0.10057720614183985,2.280890804597701,0.08764629412370191,0.9039750957854407,1251,0,1144,0,60.7134703196347,15.836415525114155,28.067144691780822,491192.3795906451,201481.21167754833,161974.46045055756,22.78422434522605,36232.532345503976,40.71777664945128,27167.088330216517,17.776869898154164,391622.98579250585,391640.762662404,167.78249370547792,96.52687983807141,69.43776588656092,26.25569751804715,160.96050258976683
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.16019608103624,0.031694085249042166,28.615900383141764,6.0584291187739465,10.155789673280811,6.693007662835249,28.496168582375482,0.07376255635812431,0.05580729104279024,0.01795526531533408,0.13243125407933495,0.02993295019157088,0.11447000862629673,6.531369731800766,0.09641761231578654,2.681992337164751,1724,0,1366,1,63.06506849315069,15.836886415525115,28.055087043378997,532518.8869518023,242842.2056663852,191132.36414429135,35.515804204559515,48422.91718034962,40.71777664945128,27970.803563091464,28.73714370683125,424316.21211430046,424344.94925800734,169.1118616648703,98.76093370838979,71.67181975687932,26.25569751804715,169.05507231799723
guangzhou_ssp245_late_2080s_hot_2083,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.19977968123772,0.05091259578544062,21.30028735632184,2.9633620689655173,8.676648841120976,3.466235632183908,23.79669540229885,0.06998616185959947,0.051274430376382116,0.01871173148321736,0.11812117598747497,0.2334770114942529,0.10725486198946979,5.579501915708812,0.09096203567738224,2.3946360153256707,1588,0,1290,0,62.93949771689498,15.836215753424657,28.055729166666666,535055.2060147449,245376.5432576161,194443.88646942016,0.30904092731103594,47680.93560389731,40.71777664945128,25506.34720652083,0.036825784180918274,431297.33005007054,431297.3668758547,170.58612423640483,98.82928710559041,72.03387065173408,26.25569751804715,163.72617841998903
guangzhou_ssp245_late_2080s_typical_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.978115223451322,-0.05175231481481481,21.25838122605364,2.9693486590038316,8.665116579037704,3.6099137931034484,27.592193486590038,0.06768171746391952,0.04827079052930303,0.019410926934616487,0.11324300605841134,0.0,0.1016979024970629,4.154693486590038,0.08691093935333928,1.5385536398467432,1407,0,1216,0,61.695205479452056,15.837014840182649,28.06324200913242,512821.3637304207,223110.2181681305,180043.50190954196,33.081390504514296,39782.19931869106,40.71777664945128,27247.072362161376,26.714144314728436,407594.70664027333,407621.420784588,168.07093076662017,97.8621114767432,70.77299752523271,26.25569751804715,160.77615287093326
guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.060465461381,-0.016479525862068963,18.63625478927203,2.993295019157088,8.306532769786974,3.358477011494253,24.574952107279692,0.07065798454912466,0.05179131175395389,0.018866672795170757,0.12737780394354653,0.2514367816091954,0.10468185599038199,5.56154214559387,0.08976567611698247,2.65205938697318,1681,0,1323,1,61.969178082191775,15.83644406392694,28.049978595890412,513364.9942572398,223679.71873993648,179359.99888619347,15.465870098387052,41052.840006745064,40.71777664945128,25811.32035215238,11.833120531190772,419630.4965690799,419642.32968961116,168.31370864958464,97.57874537617336,70.48963142466289,26.25569751804715,169.00833734867183
guangzhou_ssp245_mid_2050s_hot_2051,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.027864373207102,-0.026564415708812253,22.886733716475096,4.304358237547893,9.099531803104593,4.669540229885057,24.533045977011493,0.07033540421473786,0.05160085014938344,0.018734554065354424,0.12380495476190795,0.005986590038314176,0.10342877169402796,3.807471264367816,0.08986603027161584,1.903735632183908,1461,0,1234,0,61.46689497716895,15.8369149543379,28.059967180365298,518461.52901458315,228767.30386309317,183423.3857383059,23.47012791432768,42069.02837156522,40.71777664945128,27277.944131349053,18.072161521850102,409758.93654137116,409777.00870289304,168.44551714265432,98.1917338729021,71.10261992139162,26.25569751804715,170.67044655191614
guangzhou_ssp245_mid_2050s_typical_2054,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.903349322028237,-0.08407802522349937,22.946599616858236,6.453544061302682,9.966402175304601,6.884578544061302,25.437021072796934,0.07270868386526895,0.05393221895387958,0.01877646491138937,0.13813900519187694,0.28735632183908044,0.11321217063406003,8.35727969348659,0.09516818159478145,4.519875478927203,2076,0,1464,0,61.598173515981735,15.836750856164384,28.03709332191781,514168.47997774754,224474.36217828034,179887.70296551735,47.661521140424014,41287.57798389011,40.71777664945128,29013.05082316568,39.224030452377704,408353.1199267798,408392.3439572322,168.12428571021252,97.5405527073425,70.45143875583203,26.25569751804715,159.62734987401558
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.88593139336374,-0.0929829182630907,18.40277777777778,1.9157088122605364,8.121068825040487,2.227011494252874,29.166666666666668,0.06719762831264293,0.04785102745604683,0.019346600856596095,0.1065884601023943,0.005986590038314176,0.09844328618760141,2.6400862068965516,0.08496406376134318,1.1673850574712643,1312,0,1156,0,60.585045662100455,15.83644406392694,28.06193635844749,493268.0735223606,203544.18389619692,164310.05670699003,13.301823175707646,35969.37978431398,40.71777664945128,26130.73728060668,10.541831745597333,389653.58818893984,389664.1300206855,168.22123395764814,98.01737920264324,70.92826525113276,26.25569751804715,162.2263827646451
