weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.918287096044523,-0.41455930715197953,67.15158045977012,11.506226053639846,16.87062089301696,13.643438697318008,4.370210727969349,0.072960773422341,0.05093658238647872,0.022024191035862277,0.1189241547835241,1.3110632183908046,0.1128500033883705,6.291906130268199,0,0,0,0,61.12442922374429,16.767123287671232,27.13972602739726,581144.4349540125,291380.3033093198,222174.60431416426,79.50627456403375,65874.5442196788,40.71777664945128,25040.21825906923,56.550409956017546,451098.23297730903,451154.7833872651,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.36164170513925
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.1868205893781,0.06323770753512128,25.67049808429119,5.280172413793103,10.5332506946396,5.801005747126436,18.528496168582375,0.07142050717009103,0.05206083727782088,0.01935966989227015,0.11749591779724003,1.3649425287356323,0.11425315077657637,6.698994252873564,1430,2864,1290,0,62.776826484018265,15.839476312785388,28.011494006849315,554067.7641079342,264303.63246324135,212594.13629218924,0.09607061460364201,48457.75159952489,40.71777664945128,25125.34422458781,0.0,433267.60077727254,433267.60077727254,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.7194339895991
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.30366462742907,0.10720677681992338,19.103208812260537,4.436063218390805,9.67692790061754,4.75933908045977,21.851053639846743,0.07184444690408272,0.05320611969472071,0.018638327209361996,0.12059412030152501,1.3649425287356323,0.11370304835193062,6.824712643678161,1304,0,1116,0,62.8824200913242,15.836044520547945,28.05705622146119,552154.994876727,262390.8632320344,211581.7109436482,0.0,47557.503787473506,40.71777664945128,25063.528849314363,0.0,431174.3659962537,431174.3659962537,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.7194339885868
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.3026682630946,0.10684626436781608,19.10919540229885,4.436063218390805,9.67753467631361,4.747365900383142,21.797174329501914,0.0718211761534105,0.05318154441337533,0.018639631740035176,0.12046980968267681,1.3649425287356323,0.1136746940244121,6.800766283524904,1551,0,1175,0,62.87956621004567,15.838827054794521,28.042722602739726,552191.270922796,262427.1392781033,211593.24925056854,0.0,47582.24152662206,40.71777664945128,25063.523574217263,0.0,431171.82606250414,431171.82606250414,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.43457416408816
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.098974196775345,0.0302652458492976,31.46551724137931,5.9446839080459775,11.211362856122662,6.7828065134099615,14.804837164750959,0.0729198268498468,0.053571761568745185,0.019348065281101612,0.1222418353271818,1.3649425287356323,0.11625555016956272,7.357519157088123,1944,4263,1131,95,62.699771689497716,16.06782617525423,27.856420815698634,554891.7816711015,265127.6500264087,212592.965006165,68.6726708398093,49214.36384849127,40.71777664945128,24978.501887083854,49.2447848731405,434378.5919938235,434427.8367786967,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.43465397192722
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.096616361208635,0.029412276500638584,31.60919540229885,5.8548850574712645,11.20463917351442,6.525383141762451,14.786877394636017,0.07285673886998266,0.053495810989641915,0.019360927880340748,0.12258513804935983,1.3649425287356323,0.11620198937626543,7.327586206896551,2039,4290,1143,107,62.73972602739726,16.076191733199167,27.85070380729083,554981.4512207223,265217.3195760295,212641.27044989663,69.67183572939753,49254.72878949072,40.71777664945128,24983.8619000425,49.963374640240076,434399.8453146263,434449.8086892666,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.43467294742277
kolkata_ssp245_baseline_2020s_heatwave_extreme_2027,reference,35040,16704,0.8543330000000003,93.20000000000003,25.918287096044523,-0.41455930715197953,67.15158045977012,11.506226053639846,16.87062089301696,13.643438697318008,4.370210727969349,,,,,0.0,,0.0,0,0,0,0,61.12442922374429,16.767123287671232,27.13972602739726,581144.4349540125,291380.3033093198,222174.60431416426,79.50627456403375,65874.5442196788,40.71777664945128,25040.21825906923,56.550409956017546,451098.23297730903,451154.7833872651,181.53406155769542,110.8284807985524,83.73434574381041,26.261248976346344,164.36164170513925
kolkata_ssp245_baseline_2020s_hot_2028,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.86270025503251,-0.4355987388250319,62.350335249042146,6.53735632183908,14.2959871403345,8.291427203065133,0.5328065134099617,0.06696312044405739,0.04442657757074684,0.022536542873310566,0.12555423036288443,0.0,0.10320987699612127,5.609434865900384,0,0,0,0,60.69634703196347,16.767123287671232,27.13972602739726,592043.6208536227,302275.68202595547,231017.95796270654,50.04802121996662,67956.02331765802,40.71777664945128,24865.84887719979,32.37457757861218,458055.59342301375,458087.9680005924,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,157.95766467986562
kolkata_ssp245_baseline_2020s_hot_2028,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,27.187722499931464,0.0611702187100894,17.313218390804597,1.8438697318007662,8.020814938594956,2.1491858237547894,13.553639846743296,0.0629779557931133,0.043412406032101114,0.019565549761012182,0.1018121365944832,0.017959770114942528,0.09979022810966501,5.693247126436781,1151,2245,1150,0,62.57420091324201,15.83884845890411,28.04604023972603,560998.98684026,271231.04801259254,219784.77675810378,0.0,48194.61853011788,40.71777664945128,24838.391210779617,0.0,439553.58441616915,439553.58441616915,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,164.75826274652948
kolkata_ssp245_baseline_2020s_hot_2028,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.240713975371072,0.08124066091954023,14.93654214559387,1.7720306513409962,7.7138934570625795,1.9935344827586208,15.439415708812259,0.06323964274765778,0.04406363334502355,0.01917600940263424,0.10123383882412576,0.017959770114942528,0.0996455641083049,5.675287356321839,1048,0,1046,0,62.62842465753424,15.836044520547945,28.07076198630137,560004.4996728819,270236.5608452145,219222.889253218,0.0,47762.01886762571,40.71777664945128,24833.983537285145,0.0,438694.55665442866,438694.55665442866,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,164.75826274715453
kolkata_ssp245_baseline_2020s_hot_2028,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.239383168660293,0.08075674489144316,14.954501915708812,1.7720306513409962,7.715283751212664,1.9935344827586208,15.367576628352491,0.06322037840421017,0.044040885776386166,0.019179492627824004,0.10122720357127571,0.017959770114942528,0.09963335345189754,5.675287356321839,1180,0,1118,0,62.62842465753424,15.836329908675799,28.066909246575342,560047.4097499398,270279.4709222725,219235.76260665234,0.0,47792.05559124926,40.71777664945128,24833.981471227475,0.0,438694.123022186,438694.123022186,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,164.75826274648838
kolkata_ssp245_baseline_2020s_hot_2028,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.106083891396846,0.03077518358876117,23.09626436781609,2.5742337164750957,8.71351213434312,3.26867816091954,8.548850574712644,0.06538218462264395,0.04581444204732555,0.019567742575318407,0.11669772143606806,0.011973180076628351,0.10355987419033164,6.890565134099617,1454,3428,1087,51,62.44006849315068,15.972242883133562,27.94021118721461,561807.656470809,272039.71764314163,219826.0675866771,41.09618289294387,48920.90114920073,40.71777664945128,24803.288275106675,27.63146521727306,440665.77377305506,440693.4052382724,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,163.25608403759142
kolkata_ssp245_baseline_2020s_hot_2028,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,27.108954103401967,0.031804278416347385,22.83884099616858,2.4545019157088124,8.652384370557165,2.9154693486590038,8.991858237547893,0.06519067875957126,0.04561480841870261,0.019575870340868648,0.11541537001202527,0.011973180076628351,0.10342697768185742,6.657088122605365,1524,3451,1112,58,62.405821917808225,15.971622386914955,27.937993632277397,561841.3458862066,272073.4070585392,219830.12009755085,39.61438881780676,48952.01984779964,40.71777664945128,24806.61091933298,26.063070695842605,440564.2156844234,440590.2787551192,176.5482525906445,106.45502947994302,79.36089442520102,26.261248976346344,163.25608029166892
