weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.76161479245662,-0.14284043742017882,25.814176245210728,5.884818007662835,9.907440585886905,6.561302681992337,26.155411877394634,0.06893420426251565,0.04926538235889337,0.01966882190362229,0.11474429201261542,0.005986590038314176,0.09949051895515713,2.310823754789272,1448,4122,1288,0,60.5593607305936,15.84138841324201,28.00650684931507,492513.3940495716,202802.22613647493,162422.82644793775,29.174467383245705,37098.79056401231,40.71777664945128,27137.58364406593,23.10097305535631,394070.34670351894,394093.44767657423,167.78249351659593,96.52687983807141,69.43776588656092,26.25569751804715,160.65146431475463
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,26.896981046756473,-0.09186458333333333,19.570162835249043,2.9094827586206895,8.478862145717859,3.292624521072797,29.48395593869732,0.07035213865048649,0.051381204357537395,0.0189709342929491,0.12154471925646203,0.005986590038314176,0.10052264563091269,2.2928639846743293,1046,0,1046,0,60.71061643835617,15.83607305936073,28.070712043378997,491119.1845748567,201408.01666175996,161965.40331281567,22.761834386264102,36168.41685741644,40.71777664945128,27160.63961763606,17.75291324084239,391623.1857719585,391640.9386851993,167.78249351659557,96.52687983807141,69.43776588656092,26.25569751804715,160.96051847860505
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,26.896469637364714,-0.09204525862068966,19.564176245210728,2.9154693486590038,8.481503735319171,3.292624521072797,29.48395593869732,0.07034335458591344,0.05137077855243218,0.018972576033481243,0.1213910326925801,0.005986590038314176,0.10053119170720728,2.2928639846743293,1094,0,1086,0,60.71061643835617,15.836187214611872,28.070084189497717,491139.17243080144,201428.0045177049,161969.5649132306,22.768972141605424,36184.23597519106,40.71777664945128,27160.914841770595,17.76017615140978,391624.5282762813,391642.2884524327,167.78249351659602,96.52687983807141,69.43776588656092,26.25569751804715,164.4867598617695
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_pmv_exceedance_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.436897351691407,-0.26568303001277144,47.832854406130274,7.070162835249043,12.463725696681035,8.477011494252872,13.194444444444445,0.07463926255283604,0.05485552082442947,0.01978374172840657,0.12869369428542907,0.005986590038314176,0.11240778374455437,6.333812260536398,1885,6809,742,313,60.2283105022831,16.308567621936536,27.7739818694929,497574.627633175,207863.45972007833,165655.39281318118,255.56911346626427,38701.06313628928,40.71777664945128,26974.458513971167,150.2502453671005,399742.2095801835,399892.4598255507,167.80468294787434,96.52687983807141,69.43776588656092,26.25569751804715,160.65146436628154
guangzhou_ssp245_baseline_2020s_typical_2025,paperb_ppd_guard_relax,35040,16704,0.8543330000000003,93.20000000000003,26.439995220998235,-0.26443051564495534,47.95857279693487,6.698994252873564,12.387412237205876,7.980124521072797,13.122605363984674,0.07460829006500505,0.05480066212348407,0.01980762794152099,0.1285392803444155,0.005986590038314176,0.11250646019333929,6.36374521072797,2043,6766,759,352,60.23401826484018,16.31718586960884,27.77440624498341,497634.9621235525,207923.7942104558,165669.83684388586,257.9935333184724,38744.52917610987,40.71777664945128,26992.068798512042,151.32042266679784,399723.5406759407,399874.8610986075,167.80468294787434,96.52687983807141,69.43776588656092,26.25569751804715,160.65146195225637
guangzhou_ssp245_baseline_2020s_typical_2025,reference,35040,16704,0.8543330000000003,93.20000000000003,25.365548745111724,-0.6717061382503193,76.59841954022988,20.737547892720308,19.333943473494855,23.916427203065137,4.627634099616858,,,,,0.0,,0.0,0,0,0,0,59.04965753424658,16.767123287671232,27.13972602739726,518590.06889826915,228878.9009851724,173660.6867302149,206.356582888931,51760.42301492702,40.71777664945128,26679.48101126288,126.60741282081615,415715.5502451456,415842.15765796637,168.3380846629012,96.52746787601482,69.43835392450434,26.25569751804715,157.43560707182868
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,diagnostic_reference,35040,16704,0.8543330000000003,93.20000000000003,25.913430821125072,-0.4356311861430396,66.4272030651341,18.953544061302683,17.70289078298487,21.354166666666664,5.663314176245211,0.07254949448959087,0.051039084033044996,0.021510410456545878,0.12820432929758496,0.0,0.11158939580919532,6.27993295019157,0,0,0,0,61.3013698630137,16.767123287671232,27.13972602739726,560981.2164880923,271304.5352026754,201715.2659962055,288.99600162496426,66048.86466730526,40.71777664945128,27243.039153420686,172.5286660264954,442972.76874560345,443145.29741162993,170.3415577143162,98.76093370838979,71.67181975687932,26.25569751804715,163.56375841026426
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_adaptive_band_relax,35040,16704,0.8543330000000003,93.20000000000003,26.99410018885983,-0.030926644316730537,36.440373563218394,9.08764367816092,11.82950317672414,10.117337164750957,24.54501915708812,0.0718154646730763,0.052955729428956086,0.01885973524412021,0.1229714202398585,0.0,0.11320439272204086,6.321839080459771,1583,3738,1366,0,62.89668949771689,15.841088755707762,27.98645119863014,534672.9554046692,244996.2741192521,191968.79827308332,43.41752160622843,49732.649787022885,40.71777664945128,27887.025461059973,35.02506637352928,427291.6777602879,427326.7028266614,169.11186165770837,98.76093370838979,71.67181975687932,26.25569751804715,169.05502287046568
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_gate_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000003,27.168670360886114,0.03494508301404855,28.46024904214559,5.884818007662835,10.085315592301455,6.471503831417625,28.693726053639846,0.07385104729502642,0.05593968463982704,0.0179113626551994,0.13234599301782968,0.14966475095785442,0.11434024573844404,6.411637931034483,1076,0,1058,0,63.0593607305936,15.836044520547945,28.070248287671234,532411.5176053811,242734.83631996412,191130.8474667454,34.427044086077736,48318.15327159296,40.71777664945128,28064.555546405132,27.773299738812366,424232.17861377087,424259.95191350963,169.11186165763655,98.76093370838979,71.67181975687932,26.25569751804715,169.05502284893285
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_mu_relax,35040,16704,0.8543330000000003,93.20000000000003,27.168318611708944,0.034830020753512124,28.490181992337167,5.860871647509579,10.077213234127452,6.453544061302682,28.675766283524908,0.07383771288391927,0.055927274636533554,0.017910438247385706,0.13235675165278804,0.11973180076628352,0.11439649289252794,6.525383141762451,1365,0,1208,0,63.04794520547945,15.836215753424657,28.064597602739727,532443.2838651881,242766.60257977116,191141.35867914223,34.19046816818735,48339.64489492109,40.71777664945128,28086.138827157865,27.63022685723879,424225.6342971938,424253.264524051,169.1118616572618,98.76093370838979,71.67181975687932,26.25569751804715,169.0550194213271
